order_id,product_id,quantity,unit_price
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000133,5,2.20
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000121,2,3.20
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000131,2,3.45
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000115,2,2.90
5f7881e1-509d-5cc3-9bbd-f18b0d3b3a37,P000134,5,4.25
5f7881e1-509d-5cc3-9bbd-f18b0d3b3a37,P000132,4,4.80
5f7881e1-509d-5cc3-9bbd-f18b0d3b3a37,P000122,5,4.65
2f8f46df-e565-55ed-8f03-f16be3d61e81,P000095,3,3.95
2f8f46df-e565-55ed-8f03-f16be3d61e81,P000132,1,4.80
2f8f46df-e565-55ed-8f03-f16be3d61e81,P000113,1,4.10
8f4beaad-c1f0-5e8b-8c4f-71f292a894f2,P000094,1,3.25
4461f74d-28b1-50d7-8953-7508780169cf,P000114,4,3.50
4461f74d-28b1-50d7-8953-7508780169cf,P000140,5,12.00
9295596a-bcf6-509b-8d7c-3989f530ecd5,P000083,7,2.80
9295596a-bcf6-509b-8d7c-3989f530ecd5,P000116,14,3.80
9295596a-bcf6-509b-8d7c-3989f530ecd5,P000122,3,4.65
5cd28a27-049a-5e5e-b8a3-2463df15667c,P000125,1,3.50
5cd28a27-049a-5e5e-b8a3-2463df15667c,P000098,3,5.50
797265b7-2b89-5442-bd8e-37a28e0edefb,P000091,1,2.75
b8fbbf6d-3554-5319-9e3c-d9debccbb038,P000115,8,2.90
b8fbbf6d-3554-5319-9e3c-d9debccbb038,P000137,9,3.80
b8fbbf6d-3554-5319-9e3c-d9debccbb038,P000141,8,4.30
3c5e14b3-e5ab-5cd5-9769-276abf6d649e,P000117,9,4.35
3c5e14b3-e5ab-5cd5-9769-276abf6d649e,P000105,10,4.25
3c5e14b3-e5ab-5cd5-9769-276abf6d649e,P000103,12,3.85
aa31b39e-5834-5332-a112-d0870f200d38,P000140,3,12.00
aa31b39e-5834-5332-a112-d0870f200d38,P000096,5,2.20
aa31b39e-5834-5332-a112-d0870f200d38,P000116,3,3.80
1c0c72c0-fc1a-5af7-93bd-4634ddd7981e,P000098,1,5.50
1c0c72c0-fc1a-5af7-93bd-4634ddd7981e,P000103,2,3.85
1c0c72c0-fc1a-5af7-93bd-4634ddd7981e,P000087,3,4.50
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000133,5,2.20
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000123,1,4.20
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000120,1,2.60
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000140,1,12.00
5fbeabf5-2b59-5df2-b89f-4a12a2aa9f79,P000107,8,3.20
5fbeabf5-2b59-5df2-b89f-4a12a2aa9f79,P000100,12,3.80
5fbeabf5-2b59-5df2-b89f-4a12a2aa9f79,P000098,14,5.50
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000113,3,4.10
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000103,10,3.85
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000102,10,1.90
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000109,9,3.10
71a73d7f-ed71-5d24-8126-c8420d319061,P000112,1,4.30
71a73d7f-ed71-5d24-8126-c8420d319061,P000103,2,3.85
71a73d7f-ed71-5d24-8126-c8420d319061,P000142,1,2.75
71a73d7f-ed71-5d24-8126-c8420d319061,P000104,3,4.40
9238ddb6-1928-54b5-9582-63ac916381bc,P000102,10,1.90
9238ddb6-1928-54b5-9582-63ac916381bc,P000098,11,5.50
9238ddb6-1928-54b5-9582-63ac916381bc,P000104,13,4.40
99833a9f-f040-5d36-a4eb-c35b6843829d,P000103,2,3.85
99833a9f-f040-5d36-a4eb-c35b6843829d,P000127,1,4.40
99833a9f-f040-5d36-a4eb-c35b6843829d,P000101,2,3.40
99833a9f-f040-5d36-a4eb-c35b6843829d,P000096,5,2.20
99833a9f-f040-5d36-a4eb-c35b6843829d,P000121,5,3.20
c4420bdc-0c5d-54c4-a2bf-73cb83be7e62,P000095,12,3.95
c4420bdc-0c5d-54c4-a2bf-73cb83be7e62,P000133,8,2.20
c4420bdc-0c5d-54c4-a2bf-73cb83be7e62,P000119,12,3.75
c4420bdc-0c5d-54c4-a2bf-73cb83be7e62,P000139,5,4.75
c4420bdc-0c5d-54c4-a2bf-73cb83be7e62,P000137,13,3.80
e7d2095a-ac63-5ce3-8a51-56b7790f82a1,P000117,1,4.35
e7d2095a-ac63-5ce3-8a51-56b7790f82a1,P000131,2,3.45
dd3c5015-dc8f-5420-847d-62a174313d14,P000135,7,4.55
dd3c5015-dc8f-5420-847d-62a174313d14,P000132,14,4.80
dd3c5015-dc8f-5420-847d-62a174313d14,P000142,10,2.75
c5e6946e-340f-5afd-a6fd-ebe8d54ff319,P000118,7,3.90
c5e6946e-340f-5afd-a6fd-ebe8d54ff319,P000094,4,3.25
c5e6946e-340f-5afd-a6fd-ebe8d54ff319,P000086,5,4.20
c5e6946e-340f-5afd-a6fd-ebe8d54ff319,P000134,10,4.25
e30b4638-1328-5e56-b321-d023fc5938c6,P000134,7,4.25
e30b4638-1328-5e56-b321-d023fc5938c6,P000105,7,4.25
e30b4638-1328-5e56-b321-d023fc5938c6,P000135,12,4.55
e30b4638-1328-5e56-b321-d023fc5938c6,P000133,15,2.20
e30b4638-1328-5e56-b321-d023fc5938c6,P000125,14,3.50
e30b4638-1328-5e56-b321-d023fc5938c6,P000100,8,3.80
b8e8367a-de35-599c-b261-02c9317fec9f,P000110,2,3.70
b8e8367a-de35-599c-b261-02c9317fec9f,P000094,4,3.25
b8e8367a-de35-599c-b261-02c9317fec9f,P000105,2,4.25
b8e8367a-de35-599c-b261-02c9317fec9f,P000140,5,12.00
b8e8367a-de35-599c-b261-02c9317fec9f,P000103,4,3.85
2b420ae9-bba3-5fc0-9267-c4fe449ecf6a,P000100,12,3.80
2b420ae9-bba3-5fc0-9267-c4fe449ecf6a,P000142,6,2.75
2b420ae9-bba3-5fc0-9267-c4fe449ecf6a,P000120,3,2.60
2b420ae9-bba3-5fc0-9267-c4fe449ecf6a,P000112,15,4.30
2b420ae9-bba3-5fc0-9267-c4fe449ecf6a,P000135,5,4.55
0aeac239-6b92-5847-8b67-fc9efead9698,P000136,14,2.95
0aeac239-6b92-5847-8b67-fc9efead9698,P000084,11,2.40
0aeac239-6b92-5847-8b67-fc9efead9698,P000134,7,4.25
e49ca7eb-7323-53ed-b9e8-ebd3758a10c5,P000135,3,4.55
844de60c-7336-5596-8f5e-6bd44618d6d0,P000100,2,3.80
844de60c-7336-5596-8f5e-6bd44618d6d0,P000141,3,4.30
844de60c-7336-5596-8f5e-6bd44618d6d0,P000132,3,4.80
a506d000-a8ce-56ab-b117-849e09b7b027,P000125,3,3.50
a506d000-a8ce-56ab-b117-849e09b7b027,P000132,3,4.80
a506d000-a8ce-56ab-b117-849e09b7b027,P000091,1,2.75
41e23043-cfcd-5611-947a-7d0be42f0206,P000142,4,2.75
41e23043-cfcd-5611-947a-7d0be42f0206,P000093,9,4.75
41e23043-cfcd-5611-947a-7d0be42f0206,P000100,4,3.80
6b9a531f-8162-5c51-8e68-85198c051532,P000096,8,2.20
6b9a531f-8162-5c51-8e68-85198c051532,P000119,5,3.75
6b9a531f-8162-5c51-8e68-85198c051532,P000138,7,2.90
6b9a531f-8162-5c51-8e68-85198c051532,P000085,11,1.95
75ed52c7-98d3-5963-8578-75935c96c907,P000142,9,2.75
75ed52c7-98d3-5963-8578-75935c96c907,P000107,5,3.20
75ed52c7-98d3-5963-8578-75935c96c907,P000112,10,4.30
75ed52c7-98d3-5963-8578-75935c96c907,P000115,6,2.90
0239fec3-3e97-561e-a1d3-11a502ee36d7,P000084,3,2.40
0239fec3-3e97-561e-a1d3-11a502ee36d7,P000101,3,3.40
524bf102-09db-574d-8c2d-6d19f5fdc385,P000092,7,3.60
524bf102-09db-574d-8c2d-6d19f5fdc385,P000102,13,1.90
524bf102-09db-574d-8c2d-6d19f5fdc385,P000098,10,5.50
e971cf34-f487-56c2-89f3-c55e147f2526,P000134,14,4.25
e971cf34-f487-56c2-89f3-c55e147f2526,P000112,14,4.30
e971cf34-f487-56c2-89f3-c55e147f2526,P000109,13,3.10
f9a1151e-7418-5efd-987c-75ac0e3de277,P000114,11,3.50
f9a1151e-7418-5efd-987c-75ac0e3de277,P000131,6,3.45
f9a1151e-7418-5efd-987c-75ac0e3de277,P000111,10,4.60
f9a1151e-7418-5efd-987c-75ac0e3de277,P000084,14,2.40
b56ab743-4816-5595-8fa3-13f3e900c372,P000092,2,3.60
b56ab743-4816-5595-8fa3-13f3e900c372,P000109,1,3.10
5d3ca08a-2f5d-53e9-8b4f-8f635881f657,P000108,12,2.50
5d3ca08a-2f5d-53e9-8b4f-8f635881f657,P000141,5,4.30
5d3ca08a-2f5d-53e9-8b4f-8f635881f657,P000130,12,3.30
5d3ca08a-2f5d-53e9-8b4f-8f635881f657,P000107,6,3.20
5d3ca08a-2f5d-53e9-8b4f-8f635881f657,P000142,10,2.75
ac3f8242-4fb1-5f1a-8c4e-237de0ef66a2,P000123,11,4.20
ac3f8242-4fb1-5f1a-8c4e-237de0ef66a2,P000083,5,2.80
ac3f8242-4fb1-5f1a-8c4e-237de0ef66a2,P000105,6,4.25
ac3f8242-4fb1-5f1a-8c4e-237de0ef66a2,P000129,8,4.10
ac3f8242-4fb1-5f1a-8c4e-237de0ef66a2,P000119,9,3.75
ac3f8242-4fb1-5f1a-8c4e-237de0ef66a2,P000134,10,4.25
4cdcbf70-fe75-5d4e-9bdb-16d352954bdf,P000137,8,3.80
4cdcbf70-fe75-5d4e-9bdb-16d352954bdf,P000113,8,4.10
4cdcbf70-fe75-5d4e-9bdb-16d352954bdf,P000119,10,3.75
4cdcbf70-fe75-5d4e-9bdb-16d352954bdf,P000097,11,4.10
ec6507f1-3c69-56e6-a84d-735055308685,P000100,10,3.80
ec6507f1-3c69-56e6-a84d-735055308685,P000120,7,2.60
ec6507f1-3c69-56e6-a84d-735055308685,P000131,8,3.45
76398074-4313-5a35-aff3-22ed29d22d54,P000095,7,3.95
76398074-4313-5a35-aff3-22ed29d22d54,P000102,4,1.90
76398074-4313-5a35-aff3-22ed29d22d54,P000084,9,2.40
89b24369-aa6c-5887-8a63-5599854c667e,P000093,5,4.75
89b24369-aa6c-5887-8a63-5599854c667e,P000098,10,5.50
89b24369-aa6c-5887-8a63-5599854c667e,P000140,14,12.00
89b24369-aa6c-5887-8a63-5599854c667e,P000115,5,2.90
89b24369-aa6c-5887-8a63-5599854c667e,P000092,10,3.60
00a2a03a-be5c-58dd-9180-967371cc018a,P000110,15,3.70
00a2a03a-be5c-58dd-9180-967371cc018a,P000103,12,3.85
00a2a03a-be5c-58dd-9180-967371cc018a,P000121,4,3.20
00a2a03a-be5c-58dd-9180-967371cc018a,P000085,9,1.95
846d41f2-99c5-5a7f-960d-696d0a057b35,P000122,3,4.65
8e3cf97c-6bd1-5a70-9e94-73f8ca0d4ef9,P000084,11,2.40
8e3cf97c-6bd1-5a70-9e94-73f8ca0d4ef9,P000097,7,4.10
8e3cf97c-6bd1-5a70-9e94-73f8ca0d4ef9,P000104,14,4.40
8e3cf97c-6bd1-5a70-9e94-73f8ca0d4ef9,P000120,10,2.60
8e3cf97c-6bd1-5a70-9e94-73f8ca0d4ef9,P000129,10,4.10
8b752174-e062-5715-97a3-35ffdd5f9684,P000103,11,3.85
8b752174-e062-5715-97a3-35ffdd5f9684,P000119,13,3.75
8b752174-e062-5715-97a3-35ffdd5f9684,P000106,6,3.60
b7866b59-64cf-5c58-85fd-1fa8ef31103b,P000084,11,2.40
b7866b59-64cf-5c58-85fd-1fa8ef31103b,P000094,14,3.25
b7866b59-64cf-5c58-85fd-1fa8ef31103b,P000128,5,3.95
b7866b59-64cf-5c58-85fd-1fa8ef31103b,P000132,10,4.80
b7866b59-64cf-5c58-85fd-1fa8ef31103b,P000086,9,4.20
ce29ef64-e251-5fdf-8140-282083b0c9ff,P000133,4,2.20
ce29ef64-e251-5fdf-8140-282083b0c9ff,P000097,1,4.10
ce29ef64-e251-5fdf-8140-282083b0c9ff,P000090,5,3.70
ce29ef64-e251-5fdf-8140-282083b0c9ff,P000092,1,3.60
dbf2bb07-efae-513c-a2d8-da6e323b82b9,P000126,5,2.70
dbf2bb07-efae-513c-a2d8-da6e323b82b9,P000086,3,4.20
dbf2bb07-efae-513c-a2d8-da6e323b82b9,P000084,1,2.40
dbf2bb07-efae-513c-a2d8-da6e323b82b9,P000137,1,3.80
dbf2bb07-efae-513c-a2d8-da6e323b82b9,P000103,2,3.85
77245773-c069-528a-aa20-03604d7c58f7,P000134,3,4.25
77245773-c069-528a-aa20-03604d7c58f7,P000089,4,2.65
b07ba922-dd61-5762-b5ed-1f56fea265f9,P000139,11,4.75
b07ba922-dd61-5762-b5ed-1f56fea265f9,P000131,14,3.45
b07ba922-dd61-5762-b5ed-1f56fea265f9,P000134,14,4.25
b07ba922-dd61-5762-b5ed-1f56fea265f9,P000098,12,5.50
676f7944-56e2-599a-a495-0509f37576c6,P000119,4,3.75
676f7944-56e2-599a-a495-0509f37576c6,P000093,8,4.75
676f7944-56e2-599a-a495-0509f37576c6,P000112,4,4.30
676f7944-56e2-599a-a495-0509f37576c6,P000096,12,2.20
8705fc0b-3c78-5496-bfbf-fc745afdb72e,P000112,5,4.30
8705fc0b-3c78-5496-bfbf-fc745afdb72e,P000100,3,3.80
8705fc0b-3c78-5496-bfbf-fc745afdb72e,P000121,5,3.20
8705fc0b-3c78-5496-bfbf-fc745afdb72e,P000102,11,1.90
8c140380-e82e-55a9-9e75-cd302b66fe8b,P000108,15,2.50
8c140380-e82e-55a9-9e75-cd302b66fe8b,P000113,13,4.10
8c140380-e82e-55a9-9e75-cd302b66fe8b,P000133,10,2.20
8c140380-e82e-55a9-9e75-cd302b66fe8b,P000128,3,3.95
5531bc24-7cae-5275-b1a7-9bd8f3301eea,P000111,10,4.60
5531bc24-7cae-5275-b1a7-9bd8f3301eea,P000113,10,4.10
5531bc24-7cae-5275-b1a7-9bd8f3301eea,P000102,10,1.90
5531bc24-7cae-5275-b1a7-9bd8f3301eea,P000087,12,4.50
5531bc24-7cae-5275-b1a7-9bd8f3301eea,P000120,7,2.60
2912e3fd-d306-5295-a691-38275ba58d5e,P000136,12,2.95
2912e3fd-d306-5295-a691-38275ba58d5e,P000092,15,3.60
2912e3fd-d306-5295-a691-38275ba58d5e,P000124,5,2.85
2912e3fd-d306-5295-a691-38275ba58d5e,P000127,7,4.40
2912e3fd-d306-5295-a691-38275ba58d5e,P000133,11,2.20
f54d67c1-8e87-59a9-8cb3-8a9d775478b1,P000097,2,4.10
f54d67c1-8e87-59a9-8cb3-8a9d775478b1,P000113,3,4.10
f54d67c1-8e87-59a9-8cb3-8a9d775478b1,P000134,2,4.25
2f30a2fe-008e-5054-b814-3cf327a41581,P000120,8,2.60
2f30a2fe-008e-5054-b814-3cf327a41581,P000094,6,3.25
2f30a2fe-008e-5054-b814-3cf327a41581,P000115,4,2.90
2f30a2fe-008e-5054-b814-3cf327a41581,P000140,5,12.00
85d2fa10-570d-5595-a33e-ff65d2736900,P000121,11,3.20
85d2fa10-570d-5595-a33e-ff65d2736900,P000137,13,3.80
85d2fa10-570d-5595-a33e-ff65d2736900,P000117,7,4.35
85d2fa10-570d-5595-a33e-ff65d2736900,P000125,12,3.50
85d2fa10-570d-5595-a33e-ff65d2736900,P000140,7,12.00
bd18dfc9-60fe-5244-b65a-e7dc43a14130,P000095,8,3.95
bd18dfc9-60fe-5244-b65a-e7dc43a14130,P000091,5,2.75
bd18dfc9-60fe-5244-b65a-e7dc43a14130,P000132,7,4.80
255cc7a5-8a23-520c-a031-769075f950fb,P000094,9,3.25
255cc7a5-8a23-520c-a031-769075f950fb,P000106,10,3.60
255cc7a5-8a23-520c-a031-769075f950fb,P000087,8,4.50
963cd415-e809-5a1b-a6ce-580525ed26ff,P000112,13,4.30
963cd415-e809-5a1b-a6ce-580525ed26ff,P000121,14,3.20
963cd415-e809-5a1b-a6ce-580525ed26ff,P000103,11,3.85
963cd415-e809-5a1b-a6ce-580525ed26ff,P000124,7,2.85
963cd415-e809-5a1b-a6ce-580525ed26ff,P000111,7,4.60
963cd415-e809-5a1b-a6ce-580525ed26ff,P000137,15,3.80
8ad838dd-7e84-57ce-b2a9-adc4fc838672,P000128,12,3.95
8ad838dd-7e84-57ce-b2a9-adc4fc838672,P000092,11,3.60
8ad838dd-7e84-57ce-b2a9-adc4fc838672,P000129,13,4.10
8ad838dd-7e84-57ce-b2a9-adc4fc838672,P000086,8,4.20
11646277-2d4e-544c-a336-5552ec2ca264,P000121,4,3.20
11646277-2d4e-544c-a336-5552ec2ca264,P000132,4,4.80
11646277-2d4e-544c-a336-5552ec2ca264,P000102,3,1.90
11646277-2d4e-544c-a336-5552ec2ca264,P000135,4,4.55
11646277-2d4e-544c-a336-5552ec2ca264,P000118,3,3.90
5d879acb-df0d-5093-838f-1d03696ee498,P000109,13,3.10
5d879acb-df0d-5093-838f-1d03696ee498,P000138,7,2.90
5d879acb-df0d-5093-838f-1d03696ee498,P000097,14,4.10
15c824e0-c26b-5244-904a-3390bf7d3212,P000134,14,4.25
15c824e0-c26b-5244-904a-3390bf7d3212,P000090,15,3.70
15c824e0-c26b-5244-904a-3390bf7d3212,P000119,9,3.75
b6c98519-242f-5ce8-8537-a0c863ffae1b,P000104,4,4.40
b6c98519-242f-5ce8-8537-a0c863ffae1b,P000141,9,4.30
b6c98519-242f-5ce8-8537-a0c863ffae1b,P000123,9,4.20
f3829f3f-08a0-5808-8fef-1d51e9ff81d1,P000140,6,12.00
f3829f3f-08a0-5808-8fef-1d51e9ff81d1,P000089,9,2.65
f3829f3f-08a0-5808-8fef-1d51e9ff81d1,P000132,11,4.80
f3829f3f-08a0-5808-8fef-1d51e9ff81d1,P000130,14,3.30
f3829f3f-08a0-5808-8fef-1d51e9ff81d1,P000116,3,3.80
f3829f3f-08a0-5808-8fef-1d51e9ff81d1,P000083,11,2.80
1dd4e4f0-e070-5406-8e27-a6cce1d78f8d,P000096,6,2.20
1dd4e4f0-e070-5406-8e27-a6cce1d78f8d,P000126,5,2.70
1dd4e4f0-e070-5406-8e27-a6cce1d78f8d,P000110,4,3.70
647420a0-ac90-5512-b2f6-371ee1c73808,P000134,3,4.25
647420a0-ac90-5512-b2f6-371ee1c73808,P000125,2,3.50
647420a0-ac90-5512-b2f6-371ee1c73808,P000114,3,3.50
08a56b97-4bff-5ade-b4bf-9ab395417d7e,P000128,6,3.95
08a56b97-4bff-5ade-b4bf-9ab395417d7e,P000134,10,4.25
08a56b97-4bff-5ade-b4bf-9ab395417d7e,P000139,11,4.75
08a56b97-4bff-5ade-b4bf-9ab395417d7e,P000132,14,4.80
08a56b97-4bff-5ade-b4bf-9ab395417d7e,P000104,9,4.40
b9f17915-f091-5f1c-aaf6-fe1d1b858c06,P000107,8,3.20
b9f17915-f091-5f1c-aaf6-fe1d1b858c06,P000114,8,3.50
b9f17915-f091-5f1c-aaf6-fe1d1b858c06,P000125,7,3.50
b9f17915-f091-5f1c-aaf6-fe1d1b858c06,P000099,12,3.95
b9f17915-f091-5f1c-aaf6-fe1d1b858c06,P000115,4,2.90
f26bdf58-6481-5292-acf1-91832a6731c3,P000120,9,2.60
f26bdf58-6481-5292-acf1-91832a6731c3,P000102,11,1.90
f26bdf58-6481-5292-acf1-91832a6731c3,P000092,6,3.60
0414a379-8f0b-555b-a15e-9bb624222e5a,P000118,7,3.90
0414a379-8f0b-555b-a15e-9bb624222e5a,P000096,6,2.20
0414a379-8f0b-555b-a15e-9bb624222e5a,P000106,5,3.60
0414a379-8f0b-555b-a15e-9bb624222e5a,P000092,3,3.60
0414a379-8f0b-555b-a15e-9bb624222e5a,P000085,8,1.95
0414a379-8f0b-555b-a15e-9bb624222e5a,P000088,12,4.80
216e5527-770f-582b-9bb7-73f413bb6548,P000128,5,3.95
216e5527-770f-582b-9bb7-73f413bb6548,P000096,3,2.20
216e5527-770f-582b-9bb7-73f413bb6548,P000092,1,3.60
216e5527-770f-582b-9bb7-73f413bb6548,P000090,4,3.70
b740a29b-a858-59ca-b12f-265c862bb37d,P000110,2,3.70
919dde42-69a1-504e-9cb2-375ae720427e,P000104,3,4.40
cd2ef41f-5a20-5a1a-9bd0-a05d27513cf2,P000087,11,4.50
cd2ef41f-5a20-5a1a-9bd0-a05d27513cf2,P000099,11,3.95
cd2ef41f-5a20-5a1a-9bd0-a05d27513cf2,P000095,10,3.95
cd2ef41f-5a20-5a1a-9bd0-a05d27513cf2,P000120,11,2.60
cd2ef41f-5a20-5a1a-9bd0-a05d27513cf2,P000106,9,3.60
cd2ef41f-5a20-5a1a-9bd0-a05d27513cf2,P000105,7,4.25
3d61afbc-a775-519d-b53f-d1505bc4dda3,P000125,9,3.50
3d61afbc-a775-519d-b53f-d1505bc4dda3,P000109,14,3.10
3d61afbc-a775-519d-b53f-d1505bc4dda3,P000098,13,5.50
3d61afbc-a775-519d-b53f-d1505bc4dda3,P000101,11,3.40
3d61afbc-a775-519d-b53f-d1505bc4dda3,P000111,5,4.60
96f7cf3c-93ee-51a9-8708-d473b17a03cb,P000104,13,4.40
96f7cf3c-93ee-51a9-8708-d473b17a03cb,P000084,6,2.40
96f7cf3c-93ee-51a9-8708-d473b17a03cb,P000138,12,2.90
440fd7c9-11f8-57a2-85fb-e3915c4e1d10,P000134,3,4.25
440fd7c9-11f8-57a2-85fb-e3915c4e1d10,P000141,10,4.30
440fd7c9-11f8-57a2-85fb-e3915c4e1d10,P000122,5,4.65
440fd7c9-11f8-57a2-85fb-e3915c4e1d10,P000116,10,3.80
8458deca-558c-5b72-9b43-b0df3c3c9beb,P000117,9,4.35
8458deca-558c-5b72-9b43-b0df3c3c9beb,P000096,11,2.20
8458deca-558c-5b72-9b43-b0df3c3c9beb,P000086,11,4.20
2fa7bd5f-4141-508b-9cd9-5cf1f1bfc750,P000115,1,2.90
2fa7bd5f-4141-508b-9cd9-5cf1f1bfc750,P000086,2,4.20
2fa7bd5f-4141-508b-9cd9-5cf1f1bfc750,P000095,1,3.95
72986bda-6c2c-5c7a-a2d5-936689ca877e,P000096,8,2.20
72986bda-6c2c-5c7a-a2d5-936689ca877e,P000086,8,4.20
72986bda-6c2c-5c7a-a2d5-936689ca877e,P000141,4,4.30
72986bda-6c2c-5c7a-a2d5-936689ca877e,P000087,4,4.50
72986bda-6c2c-5c7a-a2d5-936689ca877e,P000108,7,2.50
72986bda-6c2c-5c7a-a2d5-936689ca877e,P000133,11,2.20
83df0dd7-5bc1-5ebc-a4b6-eb98eca739c9,P000120,2,2.60
83df0dd7-5bc1-5ebc-a4b6-eb98eca739c9,P000116,5,3.80
83df0dd7-5bc1-5ebc-a4b6-eb98eca739c9,P000098,5,5.50
9c1ee4a7-3151-56d1-bd5d-d73418fa1196,P000116,3,3.80
dc9a1892-f766-528c-9caf-ef897643a59f,P000097,2,4.10
dc9a1892-f766-528c-9caf-ef897643a59f,P000126,2,2.70
dc9a1892-f766-528c-9caf-ef897643a59f,P000140,5,12.00
dc9a1892-f766-528c-9caf-ef897643a59f,P000125,3,3.50
992729a6-0c1e-541b-b799-875c0063eaa5,P000122,5,4.65
992729a6-0c1e-541b-b799-875c0063eaa5,P000132,12,4.80
992729a6-0c1e-541b-b799-875c0063eaa5,P000100,13,3.80
992729a6-0c1e-541b-b799-875c0063eaa5,P000099,8,3.95
e26efbcb-78fb-5cca-9ccd-6364fdca63fb,P000142,10,2.75
e26efbcb-78fb-5cca-9ccd-6364fdca63fb,P000101,6,3.40
e26efbcb-78fb-5cca-9ccd-6364fdca63fb,P000120,10,2.60
e26efbcb-78fb-5cca-9ccd-6364fdca63fb,P000132,8,4.80
579f6c92-27b8-5623-9404-a166fdf59f1c,P000124,4,2.85
579f6c92-27b8-5623-9404-a166fdf59f1c,P000127,6,4.40
579f6c92-27b8-5623-9404-a166fdf59f1c,P000089,5,2.65
579f6c92-27b8-5623-9404-a166fdf59f1c,P000094,12,3.25
579f6c92-27b8-5623-9404-a166fdf59f1c,P000108,11,2.50
d2565873-e0b5-5b16-86e7-a91f385ee209,P000116,2,3.80
d2565873-e0b5-5b16-86e7-a91f385ee209,P000114,3,3.50
6202ea7b-f7b0-50a5-b947-9247b88c1017,P000125,3,3.50
6202ea7b-f7b0-50a5-b947-9247b88c1017,P000137,1,3.80
7518aaf5-df10-5296-842d-10d82b75dd3d,P000138,3,2.90
7518aaf5-df10-5296-842d-10d82b75dd3d,P000108,15,2.50
7518aaf5-df10-5296-842d-10d82b75dd3d,P000092,15,3.60
51f06d94-b5f4-547a-b6d9-0c24358829ba,P000108,14,2.50
51f06d94-b5f4-547a-b6d9-0c24358829ba,P000097,14,4.10
51f06d94-b5f4-547a-b6d9-0c24358829ba,P000137,14,3.80
a6efd21a-2ecd-5a80-8271-ddd75e8a643b,P000130,12,3.30
a6efd21a-2ecd-5a80-8271-ddd75e8a643b,P000128,14,3.95
a6efd21a-2ecd-5a80-8271-ddd75e8a643b,P000083,8,2.80
affb2420-c2b0-5772-8660-f0475c1187bf,P000123,14,4.20
affb2420-c2b0-5772-8660-f0475c1187bf,P000136,7,2.95
affb2420-c2b0-5772-8660-f0475c1187bf,P000094,4,3.25
affb2420-c2b0-5772-8660-f0475c1187bf,P000121,10,3.20
affb2420-c2b0-5772-8660-f0475c1187bf,P000109,5,3.10
40b83a3f-7723-5df1-bda3-c9ad25ee0e15,P000094,5,3.25
40b83a3f-7723-5df1-bda3-c9ad25ee0e15,P000106,9,3.60
40b83a3f-7723-5df1-bda3-c9ad25ee0e15,P000140,13,12.00
40b83a3f-7723-5df1-bda3-c9ad25ee0e15,P000119,5,3.75
c5e5cfca-04c0-542c-9e56-677776a10602,P000098,4,5.50
c5e5cfca-04c0-542c-9e56-677776a10602,P000126,10,2.70
c5e5cfca-04c0-542c-9e56-677776a10602,P000114,12,3.50
c5e5cfca-04c0-542c-9e56-677776a10602,P000134,15,4.25
c5e5cfca-04c0-542c-9e56-677776a10602,P000140,15,12.00
c5e5cfca-04c0-542c-9e56-677776a10602,P000106,5,3.60
61571230-a958-527b-adfb-c43c3d8c2a82,P000125,2,3.50
