producer_id,product_id,product_name,week_start,quantity_ordered,moving_average_3w,trend_direction
PR000002,P000083,Somerset Discovery Apples,2026-01-12,23,23.0,stable
PR000002,P000083,Somerset Discovery Apples,2026-01-19,9,16.0,down
PR000002,P000083,Somerset Discovery Apples,2026-01-26,3,11.6667,down
PR000002,P000083,Somerset Discovery Apples,2026-02-02,18,10.0,down
PR000002,P000083,Somerset Discovery Apples,2026-02-09,2,7.6667,down
PR000002,P000083,Somerset Discovery Apples,2026-02-16,15,11.6667,up
PR000002,P000083,Somerset Discovery Apples,2026-02-23,15,10.6667,down
PR000002,P000083,Somerset Discovery Apples,2026-03-09,7,12.3333,up
PR000002,P000083,Somerset Discovery Apples,2026-03-16,15,12.3333,stable
PR000002,P000083,Somerset Discovery Apples,2026-03-23,5,9.0,down
PR000002,P000083,Somerset Discovery Apples,2026-03-30,11,10.3333,up
PR000002,P000083,Somerset Discovery Apples,2026-04-06,8,8.0,down
PR000002,P000083,Somerset Discovery Apples,2026-04-13,27,15.3333,up
PR000002,P000083,Somerset Discovery Apples,2026-04-20,11,15.3333,stable
PR000002,P000083,Somerset Discovery Apples,2026-04-27,10,16.0,up
PR000002,P000095,Midsummer Strawberries,2026-01-12,9,9.0,stable
PR000002,P000095,Midsummer Strawberries,2026-01-19,16,12.5,up
PR000002,P000095,Midsummer Strawberries,2026-01-26,14,13.0,up
PR000002,P000095,Midsummer Strawberries,2026-02-02,4,11.3333,down
PR000002,P000095,Midsummer Strawberries,2026-02-09,4,7.3333,down
PR000002,P000095,Midsummer Strawberries,2026-02-16,18,8.6667,up
PR000002,P000095,Midsummer Strawberries,2026-03-02,11,11.0,up
PR000002,P000095,Midsummer Strawberries,2026-03-09,9,12.6667,up
PR000002,P000095,Midsummer Strawberries,2026-03-16,15,11.6667,down
PR000002,P000095,Midsummer Strawberries,2026-03-23,19,14.3333,up
PR000002,P000095,Midsummer Strawberries,2026-03-30,8,14.0,down
PR000002,P000095,Midsummer Strawberries,2026-04-06,11,12.6667,down
PR000002,P000095,Midsummer Strawberries,2026-04-13,21,13.3333,up
PR000002,P000095,Midsummer Strawberries,2026-04-20,13,15.0,up
PR000002,P000095,Midsummer Strawberries,2026-04-27,2,12.0,down
PR000002,P000107,Victoria Plums,2026-01-12,10,10.0,stable
PR000002,P000107,Victoria Plums,2026-01-19,18,14.0,up
PR000002,P000107,Victoria Plums,2026-01-26,14,14.0,stable
PR000002,P000107,Victoria Plums,2026-02-02,37,23.0,up
PR000002,P000107,Victoria Plums,2026-02-09,4,18.3333,down
PR000002,P000107,Victoria Plums,2026-02-16,27,22.6667,up
PR000002,P000107,Victoria Plums,2026-03-09,14,15.0,down
PR000002,P000107,Victoria Plums,2026-03-16,8,16.3333,up
PR000002,P000107,Victoria Plums,2026-03-23,11,11.0,down
PR000002,P000107,Victoria Plums,2026-03-30,8,9.0,down
PR000002,P000107,Victoria Plums,2026-04-06,11,10.0,up
PR000002,P000107,Victoria Plums,2026-04-13,3,7.3333,down
PR000002,P000107,Victoria Plums,2026-04-20,11,8.3333,up
PR000002,P000119,Blackcurrant Punnets,2026-01-12,28,28.0,stable
PR000002,P000119,Blackcurrant Punnets,2026-01-19,15,21.5,down
PR000002,P000119,Blackcurrant Punnets,2026-01-26,17,20.0,down
PR000002,P000119,Blackcurrant Punnets,2026-02-02,15,15.6667,down
PR000002,P000119,Blackcurrant Punnets,2026-02-09,33,21.6667,up
PR000002,P000119,Blackcurrant Punnets,2026-02-16,13,20.3333,down
PR000002,P000119,Blackcurrant Punnets,2026-02-23,17,21.0,up
PR000002,P000119,Blackcurrant Punnets,2026-03-02,10,13.3333,down
PR000002,P000119,Blackcurrant Punnets,2026-03-09,17,14.6667,up
PR000002,P000119,Blackcurrant Punnets,2026-03-23,49,25.3333,up
PR000002,P000119,Blackcurrant Punnets,2026-03-30,13,26.3333,up
PR000002,P000119,Blackcurrant Punnets,2026-04-06,7,23.0,down
PR000002,P000119,Blackcurrant Punnets,2026-04-13,41,20.3333,down
PR000002,P000119,Blackcurrant Punnets,2026-04-20,6,18.0,down
PR000002,P000131,Damson Plums,2026-01-12,23,23.0,stable
PR000002,P000131,Damson Plums,2026-01-19,15,19.0,down
PR000002,P000131,Damson Plums,2026-01-26,17,18.3333,down
PR000002,P000131,Damson Plums,2026-02-02,4,12.0,down
PR000002,P000131,Damson Plums,2026-02-09,7,9.3333,down
PR000002,P000131,Damson Plums,2026-02-16,4,5.0,down
PR000002,P000131,Damson Plums,2026-02-23,3,4.6667,down
PR000002,P000131,Damson Plums,2026-03-02,4,3.6667,down
PR000002,P000131,Damson Plums,2026-03-09,37,14.6667,up
PR000002,P000131,Damson Plums,2026-03-16,9,16.6667,up
PR000002,P000131,Damson Plums,2026-03-23,16,20.6667,up
PR000002,P000131,Damson Plums,2026-03-30,14,13.0,down
PR000002,P000131,Damson Plums,2026-04-06,2,10.6667,down
PR000002,P000131,Damson Plums,2026-04-13,11,9.0,down
PR000002,P000131,Damson Plums,2026-04-27,5,6.0,down
PR000003,P000084,Heritage Rainbow Carrots,2026-01-05,4,4.0,stable
PR000003,P000084,Heritage Rainbow Carrots,2026-01-12,21,12.5,up
PR000003,P000084,Heritage Rainbow Carrots,2026-01-19,9,11.3333,down
PR000003,P000084,Heritage Rainbow Carrots,2026-01-26,11,13.6667,up
PR000003,P000084,Heritage Rainbow Carrots,2026-02-02,16,12.0,down
PR000003,P000084,Heritage Rainbow Carrots,2026-02-09,12,13.0,up
PR000003,P000084,Heritage Rainbow Carrots,2026-02-16,24,17.3333,up
PR000003,P000084,Heritage Rainbow Carrots,2026-02-23,40,25.3333,up
PR000003,P000084,Heritage Rainbow Carrots,2026-03-02,18,27.3333,up
PR000003,P000084,Heritage Rainbow Carrots,2026-03-09,13,23.6667,down
PR000003,P000084,Heritage Rainbow Carrots,2026-03-16,7,12.6667,down
PR000003,P000084,Heritage Rainbow Carrots,2026-03-23,59,26.3333,up
PR000003,P000084,Heritage Rainbow Carrots,2026-03-30,1,22.3333,down
PR000003,P000084,Heritage Rainbow Carrots,2026-04-06,6,22.0,down
PR000003,P000084,Heritage Rainbow Carrots,2026-04-13,29,12.0,down
PR000003,P000084,Heritage Rainbow Carrots,2026-04-20,36,23.6667,up
PR000003,P000084,Heritage Rainbow Carrots,2026-04-27,22,29.0,up
PR000003,P000096,New Season Potatoes,2026-01-12,26,26.0,stable
PR000003,P000096,New Season Potatoes,2026-01-19,22,24.0,down
PR000003,P000096,New Season Potatoes,2026-01-26,26,24.6667,up
PR000003,P000096,New Season Potatoes,2026-02-02,24,24.0,down
PR000003,P000096,New Season Potatoes,2026-02-09,19,23.0,down
PR000003,P000096,New Season Potatoes,2026-02-16,5,16.0,down
PR000003,P000096,New Season Potatoes,2026-02-23,18,14.0,down
PR000003,P000096,New Season Potatoes,2026-03-02,2,8.3333,down
PR000003,P000096,New Season Potatoes,2026-03-09,34,18.0,up
PR000003,P000096,New Season Potatoes,2026-03-16,17,17.6667,down
PR000003,P000096,New Season Potatoes,2026-03-23,13,21.3333,up
PR000003,P000096,New Season Potatoes,2026-03-30,18,16.0,down
PR000003,P000096,New Season Potatoes,2026-04-06,30,20.3333,up
PR000003,P000096,New Season Potatoes,2026-04-13,20,22.6667,up
PR000003,P000096,New Season Potatoes,2026-04-20,18,22.6667,stable
PR000003,P000096,New Season Potatoes,2026-04-27,14,17.3333,down
PR000003,P000108,Baby Spinach Leaves,2026-01-12,33,33.0,stable
PR000003,P000108,Baby Spinach Leaves,2026-01-19,23,28.0,down
PR000003,P000108,Baby Spinach Leaves,2026-01-26,12,22.6667,down
PR000003,P000108,Baby Spinach Leaves,2026-02-02,11,15.3333,down
PR000003,P000108,Baby Spinach Leaves,2026-02-09,16,13.0,down
PR000003,P000108,Baby Spinach Leaves,2026-02-23,23,16.6667,up
PR000003,P000108,Baby Spinach Leaves,2026-03-09,4,14.3333,down
PR000003,P000108,Baby Spinach Leaves,2026-03-16,8,11.6667,down
PR000003,P000108,Baby Spinach Leaves,2026-03-23,12,8.0,down
PR000003,P000108,Baby Spinach Leaves,2026-03-30,15,11.6667,up
PR000003,P000108,Baby Spinach Leaves,2026-04-06,47,24.6667,up
PR000003,P000108,Baby Spinach Leaves,2026-04-13,19,27.0,up
PR000003,P000108,Baby Spinach Leaves,2026-04-20,24,30.0,up
PR000003,P000108,Baby Spinach Leaves,2026-04-27,39,27.3333,down
PR000003,P000120,Golden Beetroot,2026-01-12,22,22.0,stable
PR000003,P000120,Golden Beetroot,2026-01-19,22,22.0,stable
PR000003,P000120,Golden Beetroot,2026-01-26,16,20.0,down
PR000003,P000120,Golden Beetroot,2026-02-02,20,19.3333,down
PR000003,P000120,Golden Beetroot,2026-02-09,5,13.6667,down
PR000003,P000120,Golden Beetroot,2026-02-16,10,11.6667,down
PR000003,P000120,Golden Beetroot,2026-02-23,10,8.3333,down
PR000003,P000120,Golden Beetroot,2026-03-02,5,8.3333,stable
PR000003,P000120,Golden Beetroot,2026-03-09,19,11.3333,up
PR000003,P000120,Golden Beetroot,2026-03-16,1,8.3333,down
PR000003,P000120,Golden Beetroot,2026-03-23,20,13.3333,up
PR000003,P000120,Golden Beetroot,2026-03-30,15,12.0,down
PR000003,P000120,Golden Beetroot,2026-04-06,45,26.6667,up
PR000003,P000120,Golden Beetroot,2026-04-13,15,25.0,down
PR000003,P000120,Golden Beetroot,2026-04-20,18,26.0,up
PR000003,P000120,Golden Beetroot,2026-04-27,19,17.3333,down
PR000003,P000132,Leek and Onion Box,2026-01-05,7,7.0,stable
PR000003,P000132,Leek and Onion Box,2026-01-12,42,24.5,up
PR000003,P000132,Leek and Onion Box,2026-01-19,28,25.6667,up
PR000003,P000132,Leek and Onion Box,2026-01-26,9,26.3333,up
PR000003,P000132,Leek and Onion Box,2026-02-02,25,20.6667,down
PR000003,P000132,Leek and Onion Box,2026-02-09,28,20.6667,stable
PR000003,P000132,Leek and Onion Box,2026-02-16,29,27.3333,up
PR000003,P000132,Leek and Onion Box,2026-02-23,42,33.0,up
PR000003,P000132,Leek and Onion Box,2026-03-02,12,27.6667,down
PR000003,P000132,Leek and Onion Box,2026-03-16,5,19.6667,down
PR000003,P000132,Leek and Onion Box,2026-03-23,30,15.6667,down
PR000003,P000132,Leek and Onion Box,2026-03-30,36,23.6667,up
PR000003,P000132,Leek and Onion Box,2026-04-06,22,29.3333,up
PR000003,P000132,Leek and Onion Box,2026-04-13,8,22.0,down
PR000003,P000132,Leek and Onion Box,2026-04-20,3,11.0,down
PR000003,P000132,Leek and Onion Box,2026-04-27,13,8.0,down
PR000004,P000085,Grass-Fed Whole Milk,2026-01-12,18,18.0,stable
PR000004,P000085,Grass-Fed Whole Milk,2026-01-19,14,16.0,down
PR000004,P000085,Grass-Fed Whole Milk,2026-01-26,3,11.6667,down
PR000004,P000085,Grass-Fed Whole Milk,2026-02-02,11,9.3333,down
PR000004,P000085,Grass-Fed Whole Milk,2026-02-09,5,6.3333,down
PR000004,P000085,Grass-Fed Whole Milk,2026-02-16,4,6.6667,up
PR000004,P000085,Grass-Fed Whole Milk,2026-02-23,21,10.0,up
PR000004,P000085,Grass-Fed Whole Milk,2026-03-02,14,13.0,up
PR000004,P000085,Grass-Fed Whole Milk,2026-03-23,20,18.3333,up
PR000004,P000085,Grass-Fed Whole Milk,2026-04-06,8,14.0,down
PR000004,P000085,Grass-Fed Whole Milk,2026-04-13,11,13.0,down
PR000004,P000085,Grass-Fed Whole Milk,2026-04-20,27,15.3333,up
PR000004,P000085,Grass-Fed Whole Milk,2026-04-27,25,21.0,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-01-12,15,15.0,stable
PR000004,P000097,Aged Farmhouse Cheddar,2026-01-19,26,20.5,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-01-26,33,24.6667,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-02-02,19,26.0,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-02-09,13,21.6667,down
PR000004,P000097,Aged Farmhouse Cheddar,2026-02-16,23,18.3333,down
PR000004,P000097,Aged Farmhouse Cheddar,2026-02-23,35,23.6667,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-03-02,7,21.6667,down
PR000004,P000097,Aged Farmhouse Cheddar,2026-03-09,26,22.6667,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-03-16,5,12.6667,down
PR000004,P000097,Aged Farmhouse Cheddar,2026-03-23,19,16.6667,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-03-30,16,13.3333,down
PR000004,P000097,Aged Farmhouse Cheddar,2026-04-06,16,17.0,up
PR000004,P000097,Aged Farmhouse Cheddar,2026-04-13,17,16.3333,down
PR000004,P000097,Aged Farmhouse Cheddar,2026-04-20,8,13.6667,down
PR000004,P000109,Salted Farm Butter,2026-01-12,21,21.0,stable
PR000004,P000109,Salted Farm Butter,2026-01-26,29,25.0,up
PR000004,P000109,Salted Farm Butter,2026-02-02,29,26.3333,up
PR000004,P000109,Salted Farm Butter,2026-02-09,6,21.3333,down
PR000004,P000109,Salted Farm Butter,2026-02-16,19,18.0,down
PR000004,P000109,Salted Farm Butter,2026-02-23,42,22.3333,up
PR000004,P000109,Salted Farm Butter,2026-03-02,11,24.0,up
PR000004,P000109,Salted Farm Butter,2026-03-09,7,20.0,down
PR000004,P000109,Salted Farm Butter,2026-03-16,9,9.0,down
PR000004,P000109,Salted Farm Butter,2026-03-23,14,10.0,up
PR000004,P000109,Salted Farm Butter,2026-03-30,13,12.0,up
PR000004,P000109,Salted Farm Butter,2026-04-06,19,15.3333,up
PR000004,P000109,Salted Farm Butter,2026-04-13,1,11.0,down
PR000004,P000109,Salted Farm Butter,2026-04-20,6,8.6667,down
PR000004,P000109,Salted Farm Butter,2026-04-27,35,14.0,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-01-05,4,4.0,stable
PR000004,P000121,Kefir Drinking Yoghurt,2026-01-12,9,6.5,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-01-26,30,14.3333,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-02-02,14,17.6667,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-02-16,10,18.0,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-03-02,9,11.0,down
PR000004,P000121,Kefir Drinking Yoghurt,2026-03-09,8,9.0,down
PR000004,P000121,Kefir Drinking Yoghurt,2026-03-16,15,10.6667,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-03-23,9,10.6667,stable
PR000004,P000121,Kefir Drinking Yoghurt,2026-03-30,34,19.3333,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-04-06,22,21.6667,up
PR000004,P000121,Kefir Drinking Yoghurt,2026-04-13,5,20.3333,down
PR000004,P000121,Kefir Drinking Yoghurt,2026-04-20,7,11.3333,down
PR000004,P000121,Kefir Drinking Yoghurt,2026-04-27,10,7.3333,down
PR000004,P000133,Buttermilk,2026-01-05,7,7.0,stable
PR000004,P000133,Buttermilk,2026-01-12,11,9.0,up
PR000004,P000133,Buttermilk,2026-01-19,23,13.6667,up
PR000004,P000133,Buttermilk,2026-01-26,12,15.3333,up
PR000004,P000133,Buttermilk,2026-02-02,8,14.3333,down
PR000004,P000133,Buttermilk,2026-02-09,15,11.6667,down
PR000004,P000133,Buttermilk,2026-02-16,5,9.3333,down
PR000004,P000133,Buttermilk,2026-02-23,17,12.3333,up
PR000004,P000133,Buttermilk,2026-03-02,25,15.6667,up
PR000004,P000133,Buttermilk,2026-03-16,18,20.0,up
PR000004,P000133,Buttermilk,2026-03-23,27,23.3333,up
PR000004,P000133,Buttermilk,2026-03-30,21,22.0,down
PR000004,P000133,Buttermilk,2026-04-06,21,23.0,up
PR000004,P000133,Buttermilk,2026-04-13,28,23.3333,up
PR000004,P000133,Buttermilk,2026-04-20,9,19.3333,down
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-01-19,8,8.0,stable
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-02-02,40,24.0,up
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-02-16,8,18.6667,down
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-02-23,38,28.6667,up
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-03-02,9,18.3333,down
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-03-09,8,18.3333,stable
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-03-23,14,10.3333,down
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-03-30,11,11.0,up
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-04-06,22,15.6667,up
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-04-13,14,15.6667,stable
PR000005,P000086,Slow-Fermented Sourdough Loaf,2026-04-20,2,12.6667,down
PR000005,P000098,Rosemary Focaccia Slab,2026-01-05,5,5.0,stable
PR000005,P000098,Rosemary Focaccia Slab,2026-01-12,6,5.5,up
PR000005,P000098,Rosemary Focaccia Slab,2026-01-19,25,12.0,up
PR000005,P000098,Rosemary Focaccia Slab,2026-01-26,4,11.6667,down
PR000005,P000098,Rosemary Focaccia Slab,2026-02-02,11,13.3333,up
PR000005,P000098,Rosemary Focaccia Slab,2026-02-16,23,12.6667,down
PR000005,P000098,Rosemary Focaccia Slab,2026-02-23,13,15.6667,up
PR000005,P000098,Rosemary Focaccia Slab,2026-03-02,5,13.6667,down
PR000005,P000098,Rosemary Focaccia Slab,2026-03-09,23,13.6667,stable
PR000005,P000098,Rosemary Focaccia Slab,2026-03-16,37,21.6667,up
PR000005,P000098,Rosemary Focaccia Slab,2026-03-23,20,26.6667,up
PR000005,P000098,Rosemary Focaccia Slab,2026-03-30,12,23.0,down
PR000005,P000098,Rosemary Focaccia Slab,2026-04-06,22,18.0,down
PR000005,P000098,Rosemary Focaccia Slab,2026-04-20,5,13.0,down
PR000005,P000098,Rosemary Focaccia Slab,2026-04-27,35,20.6667,up
PR000005,P000110,Stoneground Flatbreads,2026-01-05,1,1.0,stable
PR000005,P000110,Stoneground Flatbreads,2026-01-12,35,18.0,up
PR000005,P000110,Stoneground Flatbreads,2026-01-19,10,15.3333,down
PR000005,P000110,Stoneground Flatbreads,2026-01-26,21,22.0,up
PR000005,P000110,Stoneground Flatbreads,2026-02-02,9,13.3333,down
PR000005,P000110,Stoneground Flatbreads,2026-02-16,4,11.3333,down
PR000005,P000110,Stoneground Flatbreads,2026-02-23,28,13.6667,up
PR000005,P000110,Stoneground Flatbreads,2026-03-02,18,16.6667,up
PR000005,P000110,Stoneground Flatbreads,2026-03-09,12,19.3333,up
PR000005,P000110,Stoneground Flatbreads,2026-03-23,17,15.6667,down
PR000005,P000110,Stoneground Flatbreads,2026-03-30,4,11.0,down
PR000005,P000110,Stoneground Flatbreads,2026-04-06,2,7.6667,down
PR000005,P000110,Stoneground Flatbreads,2026-04-13,8,4.6667,down
PR000005,P000110,Stoneground Flatbreads,2026-04-20,11,7.0,up
PR000005,P000110,Stoneground Flatbreads,2026-04-27,17,12.0,up
PR000005,P000122,Rye and Caraway Boule,2026-01-05,1,1.0,stable
PR000005,P000122,Rye and Caraway Boule,2026-01-12,8,4.5,up
PR000005,P000122,Rye and Caraway Boule,2026-01-19,5,4.6667,up
PR000005,P000122,Rye and Caraway Boule,2026-01-26,1,4.6667,stable
PR000005,P000122,Rye and Caraway Boule,2026-02-02,6,4.0,down
PR000005,P000122,Rye and Caraway Boule,2026-02-09,12,6.3333,up
PR000005,P000122,Rye and Caraway Boule,2026-02-16,50,22.6667,up
PR000005,P000122,Rye and Caraway Boule,2026-02-23,26,29.3333,up
PR000005,P000122,Rye and Caraway Boule,2026-03-02,12,29.3333,stable
PR000005,P000122,Rye and Caraway Boule,2026-03-09,16,18.0,down
PR000005,P000122,Rye and Caraway Boule,2026-03-16,16,14.6667,down
PR000005,P000122,Rye and Caraway Boule,2026-03-23,3,11.6667,down
PR000005,P000122,Rye and Caraway Boule,2026-04-06,10,9.6667,down
PR000005,P000122,Rye and Caraway Boule,2026-04-13,13,8.6667,down
PR000005,P000122,Rye and Caraway Boule,2026-04-20,11,11.3333,up
PR000005,P000122,Rye and Caraway Boule,2026-04-27,13,12.3333,up
PR000005,P000134,Olive and Herb Ciabatta,2026-01-05,24,24.0,stable
PR000005,P000134,Olive and Herb Ciabatta,2026-01-12,15,19.5,down
PR000005,P000134,Olive and Herb Ciabatta,2026-01-26,11,16.6667,down
PR000005,P000134,Olive and Herb Ciabatta,2026-02-02,11,12.3333,down
PR000005,P000134,Olive and Herb Ciabatta,2026-02-09,12,11.3333,down
PR000005,P000134,Olive and Herb Ciabatta,2026-02-16,3,8.6667,down
