producer_id,product_id,product_name,week_start,quantity_ordered,moving_average_3w,trend_direction
PR000005,P000134,Olive and Herb Ciabatta,2026-02-23,10,8.3333,down
PR000005,P000134,Olive and Herb Ciabatta,2026-03-02,8,7.0,down
PR000005,P000134,Olive and Herb Ciabatta,2026-03-09,6,8.0,up
PR000005,P000134,Olive and Herb Ciabatta,2026-03-16,12,8.6667,up
PR000005,P000134,Olive and Herb Ciabatta,2026-03-23,48,22.0,up
PR000005,P000134,Olive and Herb Ciabatta,2026-03-30,46,35.3333,up
PR000005,P000134,Olive and Herb Ciabatta,2026-04-06,18,37.3333,up
PR000005,P000134,Olive and Herb Ciabatta,2026-04-13,33,32.3333,down
PR000005,P000134,Olive and Herb Ciabatta,2026-04-27,14,21.6667,down
PR000006,P000087,Bramley Apple Chutney,2026-01-05,12,12.0,stable
PR000006,P000087,Bramley Apple Chutney,2026-01-12,14,13.0,up
PR000006,P000087,Bramley Apple Chutney,2026-01-19,15,13.6667,up
PR000006,P000087,Bramley Apple Chutney,2026-01-26,2,10.3333,down
PR000006,P000087,Bramley Apple Chutney,2026-02-16,4,7.0,down
PR000006,P000087,Bramley Apple Chutney,2026-02-23,7,4.3333,down
PR000006,P000087,Bramley Apple Chutney,2026-03-02,8,6.3333,up
PR000006,P000087,Bramley Apple Chutney,2026-03-09,6,7.0,up
PR000006,P000087,Bramley Apple Chutney,2026-03-16,3,5.6667,down
PR000006,P000087,Bramley Apple Chutney,2026-03-30,20,9.6667,up
PR000006,P000087,Bramley Apple Chutney,2026-04-06,15,12.6667,up
PR000006,P000087,Bramley Apple Chutney,2026-04-13,11,15.3333,up
PR000006,P000087,Bramley Apple Chutney,2026-04-20,21,15.6667,up
PR000006,P000087,Bramley Apple Chutney,2026-04-27,9,13.6667,down
PR000006,P000099,Pickled Beetroot Slices,2026-01-05,10,10.0,stable
PR000006,P000099,Pickled Beetroot Slices,2026-01-19,22,16.0,up
PR000006,P000099,Pickled Beetroot Slices,2026-01-26,8,13.3333,down
PR000006,P000099,Pickled Beetroot Slices,2026-02-02,5,11.6667,down
PR000006,P000099,Pickled Beetroot Slices,2026-02-09,4,5.6667,down
PR000006,P000099,Pickled Beetroot Slices,2026-02-16,3,4.0,down
PR000006,P000099,Pickled Beetroot Slices,2026-03-02,15,7.3333,up
PR000006,P000099,Pickled Beetroot Slices,2026-03-09,3,7.0,down
PR000006,P000099,Pickled Beetroot Slices,2026-03-30,12,10.0,up
PR000006,P000099,Pickled Beetroot Slices,2026-04-06,22,12.3333,up
PR000006,P000099,Pickled Beetroot Slices,2026-04-13,8,14.0,up
PR000006,P000099,Pickled Beetroot Slices,2026-04-20,19,16.3333,up
PR000006,P000111,Pear and Ginger Preserve,2026-01-12,36,36.0,stable
PR000006,P000111,Pear and Ginger Preserve,2026-01-19,25,30.5,down
PR000006,P000111,Pear and Ginger Preserve,2026-01-26,4,21.6667,down
PR000006,P000111,Pear and Ginger Preserve,2026-02-09,13,14.0,down
PR000006,P000111,Pear and Ginger Preserve,2026-02-23,13,10.0,down
PR000006,P000111,Pear and Ginger Preserve,2026-03-09,6,10.6667,up
PR000006,P000111,Pear and Ginger Preserve,2026-03-16,5,8.0,down
PR000006,P000111,Pear and Ginger Preserve,2026-03-23,10,7.0,down
PR000006,P000111,Pear and Ginger Preserve,2026-03-30,17,10.6667,up
PR000006,P000111,Pear and Ginger Preserve,2026-04-06,5,10.6667,stable
PR000006,P000111,Pear and Ginger Preserve,2026-04-20,10,10.6667,stable
PR000006,P000111,Pear and Ginger Preserve,2026-04-27,7,7.3333,down
PR000006,P000123,Gooseberry Compote,2026-01-05,17,17.0,stable
PR000006,P000123,Gooseberry Compote,2026-01-12,15,16.0,down
PR000006,P000123,Gooseberry Compote,2026-02-02,14,15.3333,down
PR000006,P000123,Gooseberry Compote,2026-02-09,6,11.6667,down
PR000006,P000123,Gooseberry Compote,2026-02-16,14,11.3333,down
PR000006,P000123,Gooseberry Compote,2026-02-23,18,12.6667,up
PR000006,P000123,Gooseberry Compote,2026-03-16,1,11.0,down
PR000006,P000123,Gooseberry Compote,2026-03-23,11,10.0,down
PR000006,P000123,Gooseberry Compote,2026-03-30,9,7.0,down
PR000006,P000123,Gooseberry Compote,2026-04-06,14,11.3333,up
PR000006,P000123,Gooseberry Compote,2026-04-13,6,9.6667,down
PR000006,P000123,Gooseberry Compote,2026-04-20,14,11.3333,up
PR000006,P000123,Gooseberry Compote,2026-04-27,10,10.0,down
PR000006,P000135,Spiced Pumpkin Preserve,2026-01-19,2,2.0,stable
PR000006,P000135,Spiced Pumpkin Preserve,2026-01-26,7,4.5,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-02-02,5,4.6667,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-02-09,8,6.6667,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-02-23,11,8.0,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-03-02,20,13.0,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-03-09,15,15.3333,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-03-16,12,15.6667,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-03-23,27,18.0,up
PR000006,P000135,Spiced Pumpkin Preserve,2026-03-30,4,14.3333,down
PR000006,P000135,Spiced Pumpkin Preserve,2026-04-13,12,14.3333,stable
PR000006,P000135,Spiced Pumpkin Preserve,2026-04-27,8,8.0,down
PR000007,P000088,Wye Valley Asparagus Bunch,2026-01-05,9,9.0,stable
PR000007,P000088,Wye Valley Asparagus Bunch,2026-01-12,6,7.5,down
PR000007,P000088,Wye Valley Asparagus Bunch,2026-01-19,5,6.6667,down
PR000007,P000088,Wye Valley Asparagus Bunch,2026-01-26,2,4.3333,down
PR000007,P000088,Wye Valley Asparagus Bunch,2026-02-02,11,6.0,up
PR000007,P000088,Wye Valley Asparagus Bunch,2026-02-23,11,8.0,up
PR000007,P000088,Wye Valley Asparagus Bunch,2026-03-02,24,15.3333,up
PR000007,P000088,Wye Valley Asparagus Bunch,2026-03-09,14,16.3333,up
PR000007,P000088,Wye Valley Asparagus Bunch,2026-04-06,12,16.6667,up
PR000007,P000088,Wye Valley Asparagus Bunch,2026-04-13,46,24.0,up
PR000007,P000088,Wye Valley Asparagus Bunch,2026-04-20,7,21.6667,down
PR000007,P000088,Wye Valley Asparagus Bunch,2026-04-27,4,19.0,down
PR000007,P000100,Purple Sprouting Broccoli,2026-01-05,6,6.0,stable
PR000007,P000100,Purple Sprouting Broccoli,2026-01-12,10,8.0,up
PR000007,P000100,Purple Sprouting Broccoli,2026-01-19,5,7.0,down
PR000007,P000100,Purple Sprouting Broccoli,2026-02-16,13,9.3333,up
PR000007,P000100,Purple Sprouting Broccoli,2026-02-23,15,11.0,up
PR000007,P000100,Purple Sprouting Broccoli,2026-03-02,5,11.0,stable
PR000007,P000100,Purple Sprouting Broccoli,2026-03-09,10,10.0,down
PR000007,P000100,Purple Sprouting Broccoli,2026-03-16,12,9.0,down
PR000007,P000100,Purple Sprouting Broccoli,2026-03-23,36,19.3333,up
PR000007,P000100,Purple Sprouting Broccoli,2026-03-30,3,17.0,down
PR000007,P000100,Purple Sprouting Broccoli,2026-04-06,13,17.3333,up
PR000007,P000100,Purple Sprouting Broccoli,2026-04-13,31,15.6667,down
PR000007,P000100,Purple Sprouting Broccoli,2026-04-20,3,15.6667,stable
PR000007,P000100,Purple Sprouting Broccoli,2026-04-27,28,20.6667,up
PR000007,P000112,Fresh Heritage Beans,2026-01-05,8,8.0,stable
PR000007,P000112,Fresh Heritage Beans,2026-01-12,5,6.5,down
PR000007,P000112,Fresh Heritage Beans,2026-01-19,17,10.0,up
PR000007,P000112,Fresh Heritage Beans,2026-01-26,18,13.3333,up
PR000007,P000112,Fresh Heritage Beans,2026-02-02,20,18.3333,up
PR000007,P000112,Fresh Heritage Beans,2026-02-09,4,14.0,down
PR000007,P000112,Fresh Heritage Beans,2026-02-16,3,9.0,down
PR000007,P000112,Fresh Heritage Beans,2026-02-23,44,17.0,up
PR000007,P000112,Fresh Heritage Beans,2026-03-02,9,18.6667,up
PR000007,P000112,Fresh Heritage Beans,2026-03-09,21,24.6667,up
PR000007,P000112,Fresh Heritage Beans,2026-03-16,1,10.3333,down
PR000007,P000112,Fresh Heritage Beans,2026-03-23,39,20.3333,up
PR000007,P000112,Fresh Heritage Beans,2026-03-30,22,20.6667,up
PR000007,P000112,Fresh Heritage Beans,2026-04-13,37,32.6667,up
PR000007,P000112,Fresh Heritage Beans,2026-04-20,9,22.6667,down
PR000007,P000112,Fresh Heritage Beans,2026-04-27,13,19.6667,down
PR000007,P000124,Early Season Pea Shoots,2026-01-05,5,5.0,stable
PR000007,P000124,Early Season Pea Shoots,2026-01-12,28,16.5,up
PR000007,P000124,Early Season Pea Shoots,2026-01-19,7,13.3333,down
PR000007,P000124,Early Season Pea Shoots,2026-02-09,18,17.6667,up
PR000007,P000124,Early Season Pea Shoots,2026-02-16,20,15.0,down
PR000007,P000124,Early Season Pea Shoots,2026-02-23,15,17.6667,up
PR000007,P000124,Early Season Pea Shoots,2026-03-02,9,14.6667,down
PR000007,P000124,Early Season Pea Shoots,2026-03-09,2,8.6667,down
PR000007,P000124,Early Season Pea Shoots,2026-03-30,12,7.6667,down
PR000007,P000124,Early Season Pea Shoots,2026-04-06,4,6.0,down
PR000007,P000124,Early Season Pea Shoots,2026-04-13,24,13.3333,up
PR000007,P000124,Early Season Pea Shoots,2026-04-20,8,12.0,down
PR000007,P000124,Early Season Pea Shoots,2026-04-27,31,21.0,up
PR000007,P000136,Baby Turnips with Greens,2026-01-05,15,15.0,stable
PR000007,P000136,Baby Turnips with Greens,2026-01-12,26,20.5,up
PR000007,P000136,Baby Turnips with Greens,2026-01-26,11,17.3333,down
PR000007,P000136,Baby Turnips with Greens,2026-02-02,14,17.0,down
PR000007,P000136,Baby Turnips with Greens,2026-02-09,8,11.0,down
PR000007,P000136,Baby Turnips with Greens,2026-02-23,18,13.3333,up
PR000007,P000136,Baby Turnips with Greens,2026-03-09,13,13.0,down
PR000007,P000136,Baby Turnips with Greens,2026-03-23,14,15.0,up
PR000007,P000136,Baby Turnips with Greens,2026-03-30,12,13.0,down
PR000007,P000136,Baby Turnips with Greens,2026-04-06,7,11.0,down
PR000007,P000136,Baby Turnips with Greens,2026-04-13,36,18.3333,up
PR000007,P000136,Baby Turnips with Greens,2026-04-20,6,16.3333,down
PR000007,P000136,Baby Turnips with Greens,2026-04-27,35,25.6667,up
PR000008,P000089,Conference Pears,2026-01-05,5,5.0,stable
PR000008,P000089,Conference Pears,2026-01-12,12,8.5,up
PR000008,P000089,Conference Pears,2026-01-19,11,9.3333,up
PR000008,P000089,Conference Pears,2026-01-26,7,10.0,up
PR000008,P000089,Conference Pears,2026-02-02,8,8.6667,down
PR000008,P000089,Conference Pears,2026-02-09,2,5.6667,down
PR000008,P000089,Conference Pears,2026-02-16,10,6.6667,up
PR000008,P000089,Conference Pears,2026-02-23,7,6.3333,down
PR000008,P000089,Conference Pears,2026-03-02,10,9.0,up
PR000008,P000089,Conference Pears,2026-03-09,16,11.0,up
PR000008,P000089,Conference Pears,2026-03-30,13,13.0,up
PR000008,P000089,Conference Pears,2026-04-06,15,14.6667,up
PR000008,P000089,Conference Pears,2026-04-13,19,15.6667,up
PR000008,P000089,Conference Pears,2026-04-20,13,15.6667,stable
PR000008,P000089,Conference Pears,2026-04-27,8,13.3333,down
PR000008,P000101,Forced Rhubarb Stems,2026-01-05,13,13.0,stable
PR000008,P000101,Forced Rhubarb Stems,2026-01-12,48,30.5,up
PR000008,P000101,Forced Rhubarb Stems,2026-01-19,12,24.3333,down
PR000008,P000101,Forced Rhubarb Stems,2026-01-26,18,26.0,up
PR000008,P000101,Forced Rhubarb Stems,2026-02-02,3,11.0,down
PR000008,P000101,Forced Rhubarb Stems,2026-02-09,5,8.6667,down
PR000008,P000101,Forced Rhubarb Stems,2026-02-16,9,5.6667,down
PR000008,P000101,Forced Rhubarb Stems,2026-02-23,29,14.3333,up
PR000008,P000101,Forced Rhubarb Stems,2026-03-02,12,16.6667,up
PR000008,P000101,Forced Rhubarb Stems,2026-03-09,5,15.3333,down
PR000008,P000101,Forced Rhubarb Stems,2026-03-23,5,7.3333,down
PR000008,P000101,Forced Rhubarb Stems,2026-04-06,17,9.0,up
PR000008,P000101,Forced Rhubarb Stems,2026-04-20,34,18.6667,up
PR000008,P000101,Forced Rhubarb Stems,2026-04-27,20,23.6667,up
PR000008,P000113,Autumn Raspberries,2026-01-12,16,16.0,stable
PR000008,P000113,Autumn Raspberries,2026-01-19,34,25.0,up
PR000008,P000113,Autumn Raspberries,2026-01-26,15,21.6667,down
PR000008,P000113,Autumn Raspberries,2026-02-02,19,22.6667,up
PR000008,P000113,Autumn Raspberries,2026-02-09,23,19.0,down
PR000008,P000113,Autumn Raspberries,2026-02-23,14,18.6667,down
PR000008,P000113,Autumn Raspberries,2026-03-09,5,14.0,down
PR000008,P000113,Autumn Raspberries,2026-03-16,7,8.6667,down
PR000008,P000113,Autumn Raspberries,2026-03-23,8,6.6667,down
PR000008,P000113,Autumn Raspberries,2026-03-30,26,13.6667,up
PR000008,P000113,Autumn Raspberries,2026-04-13,39,24.3333,up
PR000008,P000113,Autumn Raspberries,2026-04-20,22,29.0,up
PR000008,P000113,Autumn Raspberries,2026-04-27,25,28.6667,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-01-05,14,14.0,stable
PR000008,P000125,Bristol Orchard Apple Juice,2026-01-12,20,17.0,up
PR000008,P000125,Bristol Orchard Apple Juice,2026-01-19,14,16.0,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-01-26,31,21.6667,up
PR000008,P000125,Bristol Orchard Apple Juice,2026-02-02,17,20.6667,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-02-09,4,17.3333,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-02-16,19,13.3333,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-02-23,5,9.3333,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-03-02,9,11.0,up
PR000008,P000125,Bristol Orchard Apple Juice,2026-03-09,14,9.3333,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-03-16,8,10.3333,up
PR000008,P000125,Bristol Orchard Apple Juice,2026-03-23,17,13.0,up
PR000008,P000125,Bristol Orchard Apple Juice,2026-03-30,21,15.3333,up
PR000008,P000125,Bristol Orchard Apple Juice,2026-04-06,17,18.3333,up
PR000008,P000125,Bristol Orchard Apple Juice,2026-04-13,15,17.6667,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-04-20,3,11.6667,down
PR000008,P000125,Bristol Orchard Apple Juice,2026-04-27,14,10.6667,down
PR000008,P000137,Red Gooseberries,2026-01-12,11,11.0,stable
PR000008,P000137,Red Gooseberries,2026-01-26,3,7.0,down
PR000008,P000137,Red Gooseberries,2026-02-02,3,5.6667,down
PR000008,P000137,Red Gooseberries,2026-02-09,27,11.0,up
PR000008,P000137,Red Gooseberries,2026-02-16,10,13.3333,up
PR000008,P000137,Red Gooseberries,2026-02-23,16,17.6667,up
PR000008,P000137,Red Gooseberries,2026-03-02,4,10.0,down
PR000008,P000137,Red Gooseberries,2026-03-09,15,11.6667,up
PR000008,P000137,Red Gooseberries,2026-03-16,9,9.3333,down
PR000008,P000137,Red Gooseberries,2026-03-23,21,15.0,up
PR000008,P000137,Red Gooseberries,2026-03-30,29,19.6667,up
PR000008,P000137,Red Gooseberries,2026-04-06,26,25.3333,up
PR000008,P000137,Red Gooseberries,2026-04-13,18,24.3333,down
PR000008,P000137,Red Gooseberries,2026-04-20,1,15.0,down
PR000008,P000137,Red Gooseberries,2026-04-27,10,9.6667,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-01-05,5,5.0,stable
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-01-12,23,14.0,up
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-01-19,13,13.6667,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-01-26,1,12.3333,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-02-02,2,5.3333,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-02-09,3,2.0,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-02-23,24,9.6667,up
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-03-02,6,11.0,up
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-03-09,4,11.3333,up
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-03-16,12,7.3333,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-03-23,5,7.0,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-03-30,15,10.6667,up
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-04-06,4,8.0,down
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-04-13,10,9.6667,up
PR000009,P000090,Vine-Ripened Salad Tomatoes,2026-04-20,14,9.3333,down
PR000009,P000102,Curly Green Kale,2026-01-05,5,5.0,stable
PR000009,P000102,Curly Green Kale,2026-01-12,36,20.5,up
PR000009,P000102,Curly Green Kale,2026-01-19,33,24.6667,up
PR000009,P000102,Curly Green Kale,2026-01-26,22,30.3333,up
PR000009,P000102,Curly Green Kale,2026-02-02,6,20.3333,down
PR000009,P000102,Curly Green Kale,2026-02-09,6,11.3333,down
PR000009,P000102,Curly Green Kale,2026-02-16,38,16.6667,up
PR000009,P000102,Curly Green Kale,2026-02-23,5,16.3333,down
PR000009,P000102,Curly Green Kale,2026-03-02,4,15.6667,down
PR000009,P000102,Curly Green Kale,2026-03-09,20,9.6667,down
PR000009,P000102,Curly Green Kale,2026-03-16,20,14.6667,up
PR000009,P000102,Curly Green Kale,2026-03-23,17,19.0,up
PR000009,P000102,Curly Green Kale,2026-03-30,24,20.3333,up
PR000009,P000102,Curly Green Kale,2026-04-06,11,17.3333,down
PR000009,P000102,Curly Green Kale,2026-04-13,6,13.6667,down
PR000009,P000102,Curly Green Kale,2026-04-20,2,6.3333,down
PR000009,P000102,Curly Green Kale,2026-04-27,25,11.0,up
PR000009,P000114,Chestnut Mushrooms,2026-01-05,6,6.0,stable
PR000009,P000114,Chestnut Mushrooms,2026-01-12,25,15.5,up
PR000009,P000114,Chestnut Mushrooms,2026-01-19,4,11.6667,down
PR000009,P000114,Chestnut Mushrooms,2026-01-26,22,17.0,up
PR000009,P000114,Chestnut Mushrooms,2026-02-09,1,9.0,down
PR000009,P000114,Chestnut Mushrooms,2026-02-16,20,14.3333,up
PR000009,P000114,Chestnut Mushrooms,2026-02-23,28,16.3333,up
PR000009,P000114,Chestnut Mushrooms,2026-03-02,5,17.6667,up
PR000009,P000114,Chestnut Mushrooms,2026-03-09,15,16.0,down
PR000009,P000114,Chestnut Mushrooms,2026-03-16,17,12.3333,down
PR000009,P000114,Chestnut Mushrooms,2026-03-23,11,14.3333,up
PR000009,P000114,Chestnut Mushrooms,2026-03-30,11,13.0,down
PR000009,P000114,Chestnut Mushrooms,2026-04-06,15,12.3333,down
PR000009,P000114,Chestnut Mushrooms,2026-04-13,9,11.6667,down
PR000009,P000114,Chestnut Mushrooms,2026-04-20,19,14.3333,up
PR000009,P000114,Chestnut Mushrooms,2026-04-27,5,11.0,down
PR000009,P000126,Mixed Salad Leaves,2026-01-12,10,10.0,stable
PR000009,P000126,Mixed Salad Leaves,2026-01-19,23,16.5,up
PR000009,P000126,Mixed Salad Leaves,2026-01-26,21,18.0,up
PR000009,P000126,Mixed Salad Leaves,2026-02-02,21,21.6667,up
PR000009,P000126,Mixed Salad Leaves,2026-02-09,27,23.0,up
PR000009,P000126,Mixed Salad Leaves,2026-02-16,29,25.6667,up
PR000009,P000126,Mixed Salad Leaves,2026-02-23,22,26.0,up
PR000009,P000126,Mixed Salad Leaves,2026-03-02,25,25.3333,down
PR000009,P000126,Mixed Salad Leaves,2026-03-30,10,19.0,down
PR000009,P000126,Mixed Salad Leaves,2026-04-06,20,18.3333,down
PR000009,P000126,Mixed Salad Leaves,2026-04-13,7,12.3333,down
PR000009,P000126,Mixed Salad Leaves,2026-04-20,30,19.0,up
PR000009,P000126,Mixed Salad Leaves,2026-04-27,26,21.0,up
PR000009,P000138,Romanesco Cauliflower,2026-01-12,14,14.0,stable
PR000009,P000138,Romanesco Cauliflower,2026-01-19,23,18.5,up
PR000009,P000138,Romanesco Cauliflower,2026-01-26,6,14.3333,down
PR000009,P000138,Romanesco Cauliflower,2026-02-02,29,19.3333,up
PR000009,P000138,Romanesco Cauliflower,2026-02-09,10,15.0,down
PR000009,P000138,Romanesco Cauliflower,2026-02-16,5,14.6667,down
PR000009,P000138,Romanesco Cauliflower,2026-02-23,31,15.3333,up
