producer_id,product_id,product_name,week_start,quantity_ordered,moving_average_3w,trend_direction
PR000009,P000138,Romanesco Cauliflower,2026-03-02,25,20.3333,up
PR000009,P000138,Romanesco Cauliflower,2026-03-23,7,21.0,up
PR000009,P000138,Romanesco Cauliflower,2026-03-30,7,13.0,down
PR000009,P000138,Romanesco Cauliflower,2026-04-06,15,9.6667,down
PR000009,P000138,Romanesco Cauliflower,2026-04-13,41,21.0,up
PR000009,P000138,Romanesco Cauliflower,2026-04-20,15,23.6667,up
PR000009,P000138,Romanesco Cauliflower,2026-04-27,9,21.6667,down
PR000010,P000091,Live Natural Yoghurt,2026-01-05,5,5.0,stable
PR000010,P000091,Live Natural Yoghurt,2026-01-12,20,12.5,up
PR000010,P000091,Live Natural Yoghurt,2026-01-19,47,24.0,up
PR000010,P000091,Live Natural Yoghurt,2026-01-26,36,34.3333,up
PR000010,P000091,Live Natural Yoghurt,2026-02-02,10,31.0,down
PR000010,P000091,Live Natural Yoghurt,2026-02-09,12,19.3333,down
PR000010,P000091,Live Natural Yoghurt,2026-02-16,12,11.3333,down
PR000010,P000091,Live Natural Yoghurt,2026-02-23,21,15.0,up
PR000010,P000091,Live Natural Yoghurt,2026-03-02,17,16.6667,up
PR000010,P000091,Live Natural Yoghurt,2026-03-09,21,19.6667,up
PR000010,P000091,Live Natural Yoghurt,2026-03-16,12,16.6667,down
PR000010,P000091,Live Natural Yoghurt,2026-03-23,1,11.3333,down
PR000010,P000091,Live Natural Yoghurt,2026-03-30,5,6.0,down
PR000010,P000091,Live Natural Yoghurt,2026-04-06,11,5.6667,down
PR000010,P000091,Live Natural Yoghurt,2026-04-13,27,14.3333,up
PR000010,P000091,Live Natural Yoghurt,2026-04-20,15,17.6667,up
PR000010,P000091,Live Natural Yoghurt,2026-04-27,8,16.6667,down
PR000010,P000103,Soft Goat Cheese,2026-01-05,19,19.0,stable
PR000010,P000103,Soft Goat Cheese,2026-01-12,26,22.5,up
PR000010,P000103,Soft Goat Cheese,2026-01-19,16,20.3333,down
PR000010,P000103,Soft Goat Cheese,2026-01-26,32,24.6667,up
PR000010,P000103,Soft Goat Cheese,2026-02-02,7,18.3333,down
PR000010,P000103,Soft Goat Cheese,2026-02-09,8,15.6667,down
PR000010,P000103,Soft Goat Cheese,2026-02-23,15,10.0,down
PR000010,P000103,Soft Goat Cheese,2026-03-16,26,16.3333,up
PR000010,P000103,Soft Goat Cheese,2026-03-23,29,23.3333,up
PR000010,P000103,Soft Goat Cheese,2026-03-30,13,22.6667,down
PR000010,P000103,Soft Goat Cheese,2026-04-13,7,16.3333,down
PR000010,P000103,Soft Goat Cheese,2026-04-20,26,15.3333,down
PR000010,P000115,Pouring Cream,2026-01-05,3,3.0,stable
PR000010,P000115,Pouring Cream,2026-01-12,9,6.0,up
PR000010,P000115,Pouring Cream,2026-01-19,4,5.3333,down
PR000010,P000115,Pouring Cream,2026-01-26,15,9.3333,up
PR000010,P000115,Pouring Cream,2026-02-02,8,9.0,down
PR000010,P000115,Pouring Cream,2026-02-09,12,11.6667,up
PR000010,P000115,Pouring Cream,2026-02-16,15,11.6667,stable
PR000010,P000115,Pouring Cream,2026-02-23,13,13.3333,up
PR000010,P000115,Pouring Cream,2026-03-02,12,13.3333,stable
PR000010,P000115,Pouring Cream,2026-03-09,17,14.0,up
PR000010,P000115,Pouring Cream,2026-03-16,10,13.0,down
PR000010,P000115,Pouring Cream,2026-03-23,11,12.6667,down
PR000010,P000115,Pouring Cream,2026-03-30,8,9.6667,down
PR000010,P000115,Pouring Cream,2026-04-06,1,6.6667,down
PR000010,P000115,Pouring Cream,2026-04-13,12,7.0,up
PR000010,P000115,Pouring Cream,2026-04-20,23,12.0,up
PR000010,P000115,Pouring Cream,2026-04-27,14,16.3333,up
PR000010,P000127,Smoked Farmhouse Cheese,2026-01-12,22,22.0,stable
PR000010,P000127,Smoked Farmhouse Cheese,2026-01-19,27,24.5,up
PR000010,P000127,Smoked Farmhouse Cheese,2026-01-26,41,30.0,up
PR000010,P000127,Smoked Farmhouse Cheese,2026-02-02,10,26.0,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-02-09,6,19.0,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-02-16,5,7.0,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-02-23,4,5.0,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-03-02,21,10.0,up
PR000010,P000127,Smoked Farmhouse Cheese,2026-03-09,14,13.0,up
PR000010,P000127,Smoked Farmhouse Cheese,2026-03-23,1,12.0,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-03-30,7,7.3333,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-04-06,13,7.0,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-04-13,27,15.6667,up
PR000010,P000127,Smoked Farmhouse Cheese,2026-04-20,5,15.0,down
PR000010,P000127,Smoked Farmhouse Cheese,2026-04-27,27,19.6667,up
PR000010,P000139,Farmhouse Halloumi,2026-01-12,22,22.0,stable
PR000010,P000139,Farmhouse Halloumi,2026-01-26,59,40.5,up
PR000010,P000139,Farmhouse Halloumi,2026-02-02,19,33.3333,down
PR000010,P000139,Farmhouse Halloumi,2026-02-09,5,27.6667,down
PR000010,P000139,Farmhouse Halloumi,2026-02-23,5,9.6667,down
PR000010,P000139,Farmhouse Halloumi,2026-03-02,16,8.6667,down
PR000010,P000139,Farmhouse Halloumi,2026-03-09,12,11.0,up
PR000010,P000139,Farmhouse Halloumi,2026-03-16,13,13.6667,up
PR000010,P000139,Farmhouse Halloumi,2026-03-23,5,10.0,down
PR000010,P000139,Farmhouse Halloumi,2026-03-30,22,13.3333,up
PR000010,P000139,Farmhouse Halloumi,2026-04-13,23,16.6667,up
PR000010,P000139,Farmhouse Halloumi,2026-04-20,31,25.3333,up
PR000010,P000139,Farmhouse Halloumi,2026-04-27,11,21.6667,down
PR000011,P000092,Seeded Wholemeal Rolls,2026-01-12,22,22.0,stable
PR000011,P000092,Seeded Wholemeal Rolls,2026-01-19,30,26.0,up
PR000011,P000092,Seeded Wholemeal Rolls,2026-01-26,16,22.6667,down
PR000011,P000092,Seeded Wholemeal Rolls,2026-02-02,4,16.6667,down
PR000011,P000092,Seeded Wholemeal Rolls,2026-02-09,2,7.3333,down
PR000011,P000092,Seeded Wholemeal Rolls,2026-02-16,29,11.6667,up
PR000011,P000092,Seeded Wholemeal Rolls,2026-02-23,25,18.6667,up
PR000011,P000092,Seeded Wholemeal Rolls,2026-03-02,6,20.0,up
PR000011,P000092,Seeded Wholemeal Rolls,2026-03-09,13,14.6667,down
PR000011,P000092,Seeded Wholemeal Rolls,2026-03-23,20,13.0,down
PR000011,P000092,Seeded Wholemeal Rolls,2026-03-30,26,19.6667,up
PR000011,P000092,Seeded Wholemeal Rolls,2026-04-06,25,23.6667,up
PR000011,P000092,Seeded Wholemeal Rolls,2026-04-13,21,24.0,up
PR000011,P000092,Seeded Wholemeal Rolls,2026-04-20,24,23.3333,down
PR000011,P000092,Seeded Wholemeal Rolls,2026-04-27,51,32.0,up
PR000011,P000104,Morning Breakfast Buns,2026-01-05,13,13.0,stable
PR000011,P000104,Morning Breakfast Buns,2026-01-12,6,9.5,down
PR000011,P000104,Morning Breakfast Buns,2026-01-19,5,8.0,down
PR000011,P000104,Morning Breakfast Buns,2026-02-02,13,8.0,stable
PR000011,P000104,Morning Breakfast Buns,2026-02-09,41,19.6667,up
PR000011,P000104,Morning Breakfast Buns,2026-02-16,13,22.3333,up
PR000011,P000104,Morning Breakfast Buns,2026-02-23,11,21.6667,down
PR000011,P000104,Morning Breakfast Buns,2026-03-09,10,11.3333,down
PR000011,P000104,Morning Breakfast Buns,2026-03-16,16,12.3333,up
PR000011,P000104,Morning Breakfast Buns,2026-03-23,14,13.3333,up
PR000011,P000104,Morning Breakfast Buns,2026-03-30,13,14.3333,up
PR000011,P000104,Morning Breakfast Buns,2026-04-06,16,14.3333,stable
PR000011,P000104,Morning Breakfast Buns,2026-04-13,15,14.6667,up
PR000011,P000104,Morning Breakfast Buns,2026-04-20,8,13.0,down
PR000011,P000104,Morning Breakfast Buns,2026-04-27,11,11.3333,down
PR000011,P000116,Oat and Honey Tin Loaf,2026-01-19,12,12.0,stable
PR000011,P000116,Oat and Honey Tin Loaf,2026-01-26,1,6.5,down
PR000011,P000116,Oat and Honey Tin Loaf,2026-02-02,8,7.0,up
PR000011,P000116,Oat and Honey Tin Loaf,2026-02-09,18,9.0,up
PR000011,P000116,Oat and Honey Tin Loaf,2026-02-16,20,15.3333,up
PR000011,P000116,Oat and Honey Tin Loaf,2026-02-23,17,18.3333,up
PR000011,P000116,Oat and Honey Tin Loaf,2026-03-02,9,15.3333,down
PR000011,P000116,Oat and Honey Tin Loaf,2026-03-09,21,15.6667,up
PR000011,P000116,Oat and Honey Tin Loaf,2026-03-16,30,20.0,up
PR000011,P000116,Oat and Honey Tin Loaf,2026-03-30,3,18.0,down
PR000011,P000116,Oat and Honey Tin Loaf,2026-04-06,20,17.6667,down
PR000011,P000116,Oat and Honey Tin Loaf,2026-04-13,21,14.6667,down
PR000011,P000116,Oat and Honey Tin Loaf,2026-04-20,15,18.6667,up
PR000011,P000116,Oat and Honey Tin Loaf,2026-04-27,21,19.0,up
PR000011,P000128,Multiseed Bagels,2026-01-05,25,25.0,stable
PR000011,P000128,Multiseed Bagels,2026-01-12,17,21.0,down
PR000011,P000128,Multiseed Bagels,2026-01-19,35,25.6667,up
PR000011,P000128,Multiseed Bagels,2026-01-26,6,19.3333,down
PR000011,P000128,Multiseed Bagels,2026-02-02,9,16.6667,down
PR000011,P000128,Multiseed Bagels,2026-02-09,5,6.6667,down
PR000011,P000128,Multiseed Bagels,2026-02-16,25,13.0,up
PR000011,P000128,Multiseed Bagels,2026-03-02,9,13.0,stable
PR000011,P000128,Multiseed Bagels,2026-03-16,12,15.3333,up
PR000011,P000128,Multiseed Bagels,2026-03-23,5,8.6667,down
PR000011,P000128,Multiseed Bagels,2026-03-30,21,12.6667,up
PR000011,P000128,Multiseed Bagels,2026-04-06,19,15.0,up
PR000011,P000128,Multiseed Bagels,2026-04-20,13,17.6667,up
PR000011,P000128,Multiseed Bagels,2026-04-27,22,18.0,up
PR000011,P000140,Apple and Oat Traybake,2026-01-05,3,3.0,stable
PR000011,P000140,Apple and Oat Traybake,2026-01-26,8,5.5,up
PR000011,P000140,Apple and Oat Traybake,2026-02-02,14,8.3333,up
PR000011,P000140,Apple and Oat Traybake,2026-02-09,44,22.0,up
PR000011,P000140,Apple and Oat Traybake,2026-02-16,34,30.6667,up
PR000011,P000140,Apple and Oat Traybake,2026-02-23,12,30.0,down
PR000011,P000140,Apple and Oat Traybake,2026-03-02,15,20.3333,down
PR000011,P000140,Apple and Oat Traybake,2026-03-09,8,11.6667,down
PR000011,P000140,Apple and Oat Traybake,2026-03-16,9,10.6667,down
PR000011,P000140,Apple and Oat Traybake,2026-03-23,19,12.0,up
PR000011,P000140,Apple and Oat Traybake,2026-03-30,18,15.3333,up
PR000011,P000140,Apple and Oat Traybake,2026-04-06,33,23.3333,up
PR000011,P000140,Apple and Oat Traybake,2026-04-13,27,26.0,up
PR000011,P000140,Apple and Oat Traybake,2026-04-20,41,33.6667,up
PR000011,P000140,Apple and Oat Traybake,2026-04-27,9,25.6667,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-01-12,10,10.0,stable
PR000012,P000093,Strawberry and Rhubarb Jam,2026-01-19,8,9.0,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-02-02,8,8.6667,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-02-09,2,6.0,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-02-16,24,11.3333,up
PR000012,P000093,Strawberry and Rhubarb Jam,2026-02-23,15,13.6667,up
PR000012,P000093,Strawberry and Rhubarb Jam,2026-03-02,11,16.6667,up
PR000012,P000093,Strawberry and Rhubarb Jam,2026-03-23,14,13.3333,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-03-30,8,11.0,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-04-13,9,10.3333,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-04-20,12,9.6667,down
PR000012,P000093,Strawberry and Rhubarb Jam,2026-04-27,4,8.3333,down
PR000012,P000105,Tomato and Chilli Relish,2026-01-05,4,4.0,stable
PR000012,P000105,Tomato and Chilli Relish,2026-01-12,20,12.0,up
PR000012,P000105,Tomato and Chilli Relish,2026-01-19,7,10.3333,down
PR000012,P000105,Tomato and Chilli Relish,2026-02-16,6,11.0,up
PR000012,P000105,Tomato and Chilli Relish,2026-02-23,6,6.3333,down
PR000012,P000105,Tomato and Chilli Relish,2026-03-02,18,10.0,up
PR000012,P000105,Tomato and Chilli Relish,2026-03-16,10,11.3333,up
PR000012,P000105,Tomato and Chilli Relish,2026-03-23,15,14.3333,up
PR000012,P000105,Tomato and Chilli Relish,2026-04-06,7,10.6667,down
PR000012,P000105,Tomato and Chilli Relish,2026-04-13,12,11.3333,up
PR000012,P000105,Tomato and Chilli Relish,2026-04-20,5,8.0,down
PR000012,P000117,Red Onion Marmalade,2026-01-12,24,24.0,stable
PR000012,P000117,Red Onion Marmalade,2026-01-19,11,17.5,down
PR000012,P000117,Red Onion Marmalade,2026-01-26,19,18.0,up
PR000012,P000117,Red Onion Marmalade,2026-02-02,14,14.6667,down
PR000012,P000117,Red Onion Marmalade,2026-02-09,23,18.6667,up
PR000012,P000117,Red Onion Marmalade,2026-02-23,25,20.6667,up
PR000012,P000117,Red Onion Marmalade,2026-03-02,14,20.6667,stable
PR000012,P000117,Red Onion Marmalade,2026-03-16,16,18.3333,down
PR000012,P000117,Red Onion Marmalade,2026-03-23,1,10.3333,down
PR000012,P000117,Red Onion Marmalade,2026-03-30,7,8.0,down
PR000012,P000117,Red Onion Marmalade,2026-04-06,9,5.6667,down
PR000012,P000117,Red Onion Marmalade,2026-04-13,18,11.3333,up
PR000012,P000117,Red Onion Marmalade,2026-04-27,5,10.6667,down
PR000012,P000129,Runner Bean Piccalilli,2026-01-05,10,10.0,stable
PR000012,P000129,Runner Bean Piccalilli,2026-01-12,16,13.0,up
PR000012,P000129,Runner Bean Piccalilli,2026-01-19,23,16.3333,up
PR000012,P000129,Runner Bean Piccalilli,2026-01-26,5,14.6667,down
PR000012,P000129,Runner Bean Piccalilli,2026-02-02,10,12.6667,down
PR000012,P000129,Runner Bean Piccalilli,2026-02-09,12,9.0,down
PR000012,P000129,Runner Bean Piccalilli,2026-02-16,20,14.0,up
PR000012,P000129,Runner Bean Piccalilli,2026-02-23,8,13.3333,down
PR000012,P000129,Runner Bean Piccalilli,2026-03-09,10,12.6667,down
PR000012,P000129,Runner Bean Piccalilli,2026-03-16,11,9.6667,down
PR000012,P000129,Runner Bean Piccalilli,2026-03-23,18,13.0,up
PR000012,P000129,Runner Bean Piccalilli,2026-03-30,13,14.0,up
PR000012,P000129,Runner Bean Piccalilli,2026-04-20,11,14.0,stable
PR000012,P000129,Runner Bean Piccalilli,2026-04-27,18,14.0,stable
PR000012,P000141,Fermented Red Cabbage,2026-01-19,6,6.0,stable
PR000012,P000141,Fermented Red Cabbage,2026-01-26,30,18.0,up
PR000012,P000141,Fermented Red Cabbage,2026-02-09,11,15.6667,down
PR000012,P000141,Fermented Red Cabbage,2026-03-09,20,20.3333,up
PR000012,P000141,Fermented Red Cabbage,2026-03-16,18,16.3333,down
PR000012,P000141,Fermented Red Cabbage,2026-03-23,8,15.3333,down
PR000012,P000141,Fermented Red Cabbage,2026-03-30,9,11.6667,down
PR000012,P000141,Fermented Red Cabbage,2026-04-06,14,10.3333,down
PR000012,P000141,Fermented Red Cabbage,2026-04-13,12,11.6667,up
PR000012,P000141,Fermented Red Cabbage,2026-04-20,6,10.6667,down
PR000012,P000141,Fermented Red Cabbage,2026-04-27,12,10.0,down
PR000013,P000094,Wild Garlic Leaves,2026-01-05,18,18.0,stable
PR000013,P000094,Wild Garlic Leaves,2026-01-12,7,12.5,down
PR000013,P000094,Wild Garlic Leaves,2026-01-19,47,24.0,up
PR000013,P000094,Wild Garlic Leaves,2026-01-26,12,22.0,down
PR000013,P000094,Wild Garlic Leaves,2026-02-02,28,29.0,up
PR000013,P000094,Wild Garlic Leaves,2026-02-16,10,16.6667,down
PR000013,P000094,Wild Garlic Leaves,2026-02-23,10,16.0,down
PR000013,P000094,Wild Garlic Leaves,2026-03-02,8,9.3333,down
PR000013,P000094,Wild Garlic Leaves,2026-03-16,1,6.3333,down
PR000013,P000094,Wild Garlic Leaves,2026-03-23,22,10.3333,up
PR000013,P000094,Wild Garlic Leaves,2026-03-30,15,12.6667,up
PR000013,P000094,Wild Garlic Leaves,2026-04-06,34,23.6667,up
PR000013,P000094,Wild Garlic Leaves,2026-04-20,16,21.6667,down
PR000013,P000094,Wild Garlic Leaves,2026-04-27,3,17.6667,down
PR000013,P000106,Crown Prince Squash,2026-01-12,4,4.0,stable
PR000013,P000106,Crown Prince Squash,2026-01-19,16,10.0,up
PR000013,P000106,Crown Prince Squash,2026-01-26,8,9.3333,down
PR000013,P000106,Crown Prince Squash,2026-02-02,4,9.3333,stable
PR000013,P000106,Crown Prince Squash,2026-02-09,7,6.3333,down
PR000013,P000106,Crown Prince Squash,2026-02-16,2,4.3333,down
PR000013,P000106,Crown Prince Squash,2026-03-02,38,15.6667,up
PR000013,P000106,Crown Prince Squash,2026-03-16,14,18.0,up
PR000013,P000106,Crown Prince Squash,2026-03-23,6,19.3333,up
PR000013,P000106,Crown Prince Squash,2026-03-30,10,10.0,down
PR000013,P000106,Crown Prince Squash,2026-04-06,28,14.6667,up
PR000013,P000106,Crown Prince Squash,2026-04-13,9,15.6667,up
PR000013,P000106,Crown Prince Squash,2026-04-20,33,23.3333,up
PR000013,P000106,Crown Prince Squash,2026-04-27,3,15.0,down
PR000013,P000118,New Season Broad Beans,2026-01-12,6,6.0,stable
PR000013,P000118,New Season Broad Beans,2026-01-19,14,10.0,up
PR000013,P000118,New Season Broad Beans,2026-02-02,25,15.0,up
PR000013,P000118,New Season Broad Beans,2026-02-09,24,21.0,up
PR000013,P000118,New Season Broad Beans,2026-02-16,14,21.0,stable
PR000013,P000118,New Season Broad Beans,2026-03-02,24,20.6667,down
PR000013,P000118,New Season Broad Beans,2026-03-09,11,16.3333,down
PR000013,P000118,New Season Broad Beans,2026-03-23,7,14.0,down
PR000013,P000118,New Season Broad Beans,2026-03-30,3,7.0,down
PR000013,P000118,New Season Broad Beans,2026-04-06,9,6.3333,down
PR000013,P000118,New Season Broad Beans,2026-04-13,14,8.6667,up
PR000013,P000118,New Season Broad Beans,2026-04-20,12,11.6667,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-01-05,13,13.0,stable
PR000013,P000130,Nettle and Spinach Soup Mix,2026-01-12,8,10.5,down
PR000013,P000130,Nettle and Spinach Soup Mix,2026-01-19,29,16.6667,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-01-26,13,16.6667,stable
PR000013,P000130,Nettle and Spinach Soup Mix,2026-02-02,9,17.0,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-02-09,22,14.6667,down
PR000013,P000130,Nettle and Spinach Soup Mix,2026-02-16,15,15.3333,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-02-23,32,23.0,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-03-02,13,20.0,down
PR000013,P000130,Nettle and Spinach Soup Mix,2026-03-09,23,22.6667,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-03-16,13,16.3333,down
PR000013,P000130,Nettle and Spinach Soup Mix,2026-03-23,12,16.0,down
PR000013,P000130,Nettle and Spinach Soup Mix,2026-03-30,14,13.0,down
PR000013,P000130,Nettle and Spinach Soup Mix,2026-04-06,12,12.6667,down
PR000013,P000130,Nettle and Spinach Soup Mix,2026-04-13,26,17.3333,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-04-20,37,25.0,up
PR000013,P000130,Nettle and Spinach Soup Mix,2026-04-27,7,23.3333,down
PR000013,P000142,Fresh Horseradish Root,2026-01-12,10,10.0,stable
PR000013,P000142,Fresh Horseradish Root,2026-01-19,28,19.0,up
PR000013,P000142,Fresh Horseradish Root,2026-02-02,19,19.0,stable
PR000013,P000142,Fresh Horseradish Root,2026-02-09,1,16.0,down
PR000013,P000142,Fresh Horseradish Root,2026-02-16,26,15.3333,down
PR000013,P000142,Fresh Horseradish Root,2026-03-02,6,11.0,down
PR000013,P000142,Fresh Horseradish Root,2026-03-09,3,11.6667,up
PR000013,P000142,Fresh Horseradish Root,2026-03-16,10,6.3333,down
PR000013,P000142,Fresh Horseradish Root,2026-03-23,39,17.3333,up
PR000013,P000142,Fresh Horseradish Root,2026-04-06,10,19.6667,up
PR000013,P000142,Fresh Horseradish Root,2026-04-13,11,20.0,up
PR000013,P000142,Fresh Horseradish Root,2026-04-20,23,14.6667,down
